JobId,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,SLA,EstimatedRemainingRunningTimeInMins
07100B32-8D99-45D7-B57B-B479FBE319A1,NULL,NULL,1,1,1500,14572,2.25369123,00:00.0,360
DA92A8B2-D61E-42CA-AD35-B6493D85016E,1,0,1,1,500,10687,1.219320682,00:00.0,360
D29D33AD-3C19-4307-9974-B6D635149DAC,1,0,1,0,2000,10687,0.296372252,00:00.0,360
75318748-DA0A-472E-823F-C16BFDBDED3B,NULL,NULL,1,1,5000,14572,38.65451801,00:00.0,360
2BBBFAB5-CD23-4A48-AFE9-C4BA190C4880,2,0,1,1,1000,29125,23.5747222,00:00.0,360
75FED904-F40F-47A6-86E1-C502A80FE1BD,2,0,1,1,1000,29125,307.3051602,00:00.0,360
57DEAB83-6256-48A6-872D-D129AF15AFD0,1,0,1,1,100,0,0.512674467,00:00.0,360
0841335F-0609-42DA-A9F5-D73D65E9E132,1,0,1,1,1000,10687,1.3041196,00:00.0,360
C79BAF22-DF8B-436A-B17D-DBD2F7305F5A,1,0,1,1,1000,3984,0,00:00.0,360
07247213-F1D8-4C9E-AAD6-EEE044E0B0A6,1,0,1,1,1297,10687,17.91418126,00:00.0,360
ADFF0074-EBB5-47C7-AB09-013E28B7427C,2,0,1,1,1000,29125,22.00687659,00:00.0,360
A8ACA761-6E93-4446-BCB4-06DB9BE486AD,1,0,1,1,50,10687,5.959147405,40:00.0,360
CA5D4562-EE46-4194-8C32-06EF331688FF,1,0,1,1,50,10687,114.5190961,40:00.0,360
0DE7BB81-1761-4F72-B5BF-0E026F0D2811,1,0,1,1,1000,10687,16.93108528,00:00.0,360
FA8F5B57-7221-406C-85BC-0E9AE3685079,1,0,1,1,1000,10687,1.526327645,00:00.0,360
E5D34556-38FB-46BA-8989-156E73D44CC7,0,10,1,1,1200,7500,0.821270312,00:00.0,360
EA36AB2E-2AC3-4219-90AC-156F3319C7A7,NULL,NULL,1,1,8000,14572,5.641188092,00:00.0,360
FFD7202D-5875-4147-A7B7-15B8EA181D20,NULL,NULL,1,1,8000,14572,3.237815845,00:00.0,360
CBFBA27D-AA61-4B4F-A9D4-1B03DEBEB5D2,1,0,1,0,1500,1457,5.789832415,00:00.0,360
D83FCF7F-167E-4D79-B540-1B9098F23F86,1,0,1,1,500,10687,50.70064945,00:00.0,360
6BC1A98F-9FC2-497C-AD2D-1CDAAAA0C7F2,2,0,1,1,1000,29125,146.8849901,00:00.0,360
59959E0E-333C-4FAB-9702-1D02A0E54E76,NULL,NULL,1,1,1500,14572,1.550556905,00:00.0,360
AC4282B6-7AC2-4AEB-B54B-1E4DC1C49491,1,0,1,0,50,10687,0.236047245,00:00.0,360
20AB40CE-C1B5-4B7A-A085-20A46D76C449,1,0,1,1,1000,3984,0,00:00.0,360
9D770C4F-61A5-4EE8-9BEB-224F2E31FDD9,1,0,1,1,200,10687,0,00:00.0,360
D2066313-2CB1-4B51-87D3-2337488C0F59,NULL,NULL,1,1,5000,14572,28.29057298,00:00.0,360
86D39747-6656-4B01-8CD0-243E85C69E0A,NULL,NULL,1,1,5400,14572,72.42061981,00:00.0,360
10670B27-4455-441D-97D4-247EA09E4B45,1,0,1,1,20,0,0.329629017,00:00.0,360
71A79F9A-9FD2-4C63-B556-25618AF8D622,1,0,1,1,2000,10687,0.209044633,00:00.0,360
26E0CA5C-1FB8-4A9D-8EF5-270EAE15E5FD,NULL,NULL,1,1,600,29125,0.364240145,20:00.0,360
57BCC95C-6899-4E4A-99E8-27F0794C3443,NULL,NULL,1,1,5000,14572,45.10522872,00:00.0,360
1876F0D5-35FD-48AB-92AA-29196B05E7CF,1,0,1,1,1000,10687,18.3151785,00:00.0,360
D401AAD4-9E67-43B8-B0DE-2F20BA708802,2,0,1,1,50,29125,0.771592102,40:00.0,360
F78EAFBF-5848-44F9-AF9C-2F64A0622CC7,1,0,1,1,1297,10687,29.4839415,00:00.0,360
A774ECBA-97F5-479F-98F7-32A06292594A,1,0,1,0,1000,10687,4.946028028,10:00.0,360
9107FBD3-357F-4E4A-A39D-33C140549AF7,NULL,NULL,1,1,8000,14572,138.1722835,00:00.0,360
70D7F3BD-A36F-4E4F-812D-33C8BE9818A9,NULL,NULL,1,1,600,29125,0.855508165,20:00.0,360
7363873E-09AC-4726-967B-3908A764CB72,NULL,NULL,1,1,1000,14572,3.057693857,00:00.0,360
F56D0AE2-B7F9-43A0-BEB6-406F06848F18,1,0,1,1,1362,10687,33.1810727,00:00.0,360
5B26644C-594D-4C88-83BB-41E869280BBF,1,0,1,1,30,10687,9.790760133,40:00.0,360
188DAEAA-7E9B-4E16-AC5B-433FD71EF734,2,0,1,1,50,29125,0.101815662,40:00.0,360
6B54CEC1-8E08-45D6-8D7F-43C0FAADC547,NULL,NULL,1,1,5000,14572,0.323364477,00:00.0,360
9AFACFDD-7474-4A41-A7A8-440B13FF88F8,NULL,NULL,1,1,8000,14572,214.4095827,00:00.0,360
3ACB4DD3-9B27-491B-9D9C-461DD268079B,1,0,1,1,500,10687,19.42852179,00:00.0,360
693D91BF-FA35-42CF-8255-464F897FBDEB,1,0,1,1,400,10687,0.419965433,00:00.0,360
DBBB9867-C1AE-4E30-9F7B-4B3817118094,NULL,NULL,1,1,600,29125,9.901333,20:00.0,360
4B82F030-FEDA-448A-BB52-4B7F4DEA5974,NULL,NULL,1,1,8000,14572,33.06992819,00:00.0,360
4154A324-6FAC-4769-AC58-4FFE3BC67443,1,0,1,1,1297,10687,4.37575073,00:00.0,360
B9D6CF4E-8808-483B-9424-5372973D2523,1,0,1,1,500,10687,33.55282207,00:00.0,360
B00C4349-A051-4236-B0F6-54093CAD6649,NULL,NULL,1,1,4000,14572,140.3898065,00:00.0,360
99E95140-698F-48A7-8CEA-56C7D11CFE85,NULL,NULL,1,1,5000,14572,11.05952554,00:00.0,360
D332C3EB-635D-472D-AB38-5B3A378CE938,1,0,1,0,1500,1457,20.88965458,00:00.0,360
EAA4003A-2915-47A8-9851-6402B9159604,1,0,1,0,2000,10687,0.308790293,00:00.0,360
5C3FAA69-2DD4-4031-9298-6578C7B6676E,NULL,NULL,1,1,600,29125,0.792035137,20:00.0,360
F6C7A5AA-28CB-450F-A1F4-6B54AEA3CA5D,NULL,NULL,1,1,600,29125,36.75817095,20:00.0,360
A9373862-6B13-4734-8C87-6E300971C4BE,1,0,1,1,500,10687,1.507647402,00:00.0,360
83D10656-8F36-4101-B5EF-70A1C9BA3105,1,0,1,1,1000,10687,89.96928484,40:00.0,360
FC505A6C-4695-45BA-B4B3-71C1BFFF5281,1,0,1,0,1000,10687,0.870541522,00:00.0,360
FFCF9154-AE52-48D4-AE03-738E455C789A,2,0,1,1,1000,29125,206.0138075,00:00.0,360
64261DE9-289D-4D1C-9B17-73A1B7148853,2,0,1,1,1000,29125,206.2481175,00:00.0,360
1B84342C-875E-4059-84C1-761F75A963B2,NULL,NULL,1,1,8000,14572,4.290085768,00:00.0,360
930CD57C-DBF8-4AAA-A910-76C702868B30,0,10,1,1,1200,7500,1.386755302,00:00.0,360
A043C02E-15F3-4E31-9A10-77411743FA2E,NULL,NULL,1,1,600,29125,3.461011783,20:00.0,360
A5AE2103-4F2B-4824-A9D0-7793771D6ED4,1,0,1,0,1000,1457,23.01655104,00:00.0,360
21AEB503-FED9-4B44-B204-861605604DEA,NULL,NULL,1,1,600,29125,175.9081095,20:00.0,360
CBCA382A-DE77-4830-B443-883B2F4777E2,2,0,1,1,1000,29125,13.83116566,00:00.0,360
E0F041ED-4CA1-48E7-83C0-896FA63058B6,2,0,1,1,1000,29125,94.19623106,00:00.0,360
E60E4710-7F62-40C0-981C-89E993DA9ACA,1,0,1,1,500,10687,0.798269622,00:00.0,360
70A9C4D8-1463-4961-BCC5-91AC691CE33F,1,0,1,1,1000,10687,69.14391875,40:00.0,360
26C27B0E-2A2F-42CE-B9DB-9358BD4AA112,NULL,NULL,1,1,600,29125,123.650804,20:00.0,360
4E8F8407-F612-4213-B998-965C40BD8792,0,10,1,1,1200,7500,4.949097913,00:00.0,360
1C6B48D9-D7F5-4D6E-A35F-96D80073F293,NULL,NULL,1,1,600,29125,0.534712127,20:00.0,360
D040DFCA-5204-4E46-A442-96E2A5DF7A52,1,0,1,1,500,10687,0.889052945,00:00.0,360
CA8F6CD5-0FDD-4D41-8EAB-A0576ED76E5A,NULL,NULL,1,1,4000,14572,28.56473607,00:00.0,360
55123ED8-7F7A-43FC-BCA4-A0839B6856E2,1,0,1,1,2000,10687,0.598974533,00:00.0,360
38230094-55EC-4BB6-A301-AAA8878AC8A5,2,0,1,1,50,29125,8.500907543,40:00.0,360
C721F170-0FE9-496D-9448-ADC66262AFEB,1,0,1,1,600,10687,3.775221847,00:00.0,360
A04DFCEA-3E24-4206-8ECC-AFBB18CCA4EE,0,10,1,1,1200,7500,26.82394308,00:00.0,360
8C617CB7-6859-4899-843E-B0824D312C5C,1,0,1,1,1000,10687,0.322531857,00:00.0,360
324EAF91-C116-439E-9343-B1F5BBAAB34C,NULL,NULL,1,1,600,29125,203.7123803,20:00.0,360
8CA7D130-CCD6-49CC-A22A-B26AB9B83847,NULL,NULL,1,1,8000,14572,84.00310466,00:00.0,360
E709C77E-B29A-43AA-BE50-B3CF9BBE519B,1,0,1,1,500,10687,4.449169615,00:00.0,360
3D40227F-EDFC-491D-8D9A-B7FB0DCD6754,NULL,NULL,1,1,1500,14572,25.40994008,00:00.0,360
83AC21F5-F5E0-4E2F-852C-C0F54C64612F,1,0,1,1,500,10687,0,00:00.0,360
D66E7751-003E-4564-B51E-C3688709D5D9,NULL,NULL,1,1,8000,14572,13.09208316,00:00.0,360
9E943A9A-8430-4B58-91AB-C7BDE9031E2F,1,0,1,1,200,10687,0.692606863,00:00.0,360
3911793E-6D84-4E24-BB8E-C8E63B977EBF,NULL,NULL,1,1,1500,14572,9.824653485,00:00.0,360
5186ED65-5BA3-4229-8039-CA17DA0735CF,NULL,NULL,1,1,8000,14572,76.48288463,00:00.0,360
A907F472-EC51-4459-9A9C-D0915C92E3D3,NULL,NULL,1,1,8000,14572,0.125446603,00:00.0,360
F42C7029-7997-42BA-A0A8-D76937E35B5D,1,0,1,0,10,10687,42.30996454,00:00.0,360
F6307CF7-01CF-452B-B13E-DAD91CEEC9EB,1,0,1,0,1000,10687,116.6735126,10:00.0,360
EC344043-FC54-42FD-9882-DC564914CFEE,1,0,1,0,2000,10687,82.33875505,00:00.0,360
FB4ABEA9-FEAA-4A36-85FF-E36076E8C141,1,0,1,0,1000,10687,8.260040467,00:00.0,360
2FBD15AD-CD65-436C-9C3A-EB471C1526C8,1,0,1,1,1000,10687,0.818614682,00:00.0,360
BC943D53-6CE2-4D9E-A6E3-EB4C09C35313,2,0,1,1,50,29125,0.67591112,40:00.0,360
E316BD1A-3AF5-4FFD-A6C2-ED76A43B0E88,1,0,1,0,1000,10687,52.75597375,10:00.0,360
46665F53-793D-4B41-8079-F112C543C196,1,0,1,1,300,10687,1.838517842,00:00.0,360
938ABD1F-74E9-499D-B65C-F45028A1F23B,NULL,NULL,1,1,8000,14572,261.1823999,00:00.0,360
69582932-9902-4216-BD5A-FA1C3C91A6AD,1,0,1,0,10,10687,0.342328235,00:00.0,360
ACE60753-D3A5-4160-85C6-FE2B35A3613B,1,0,1,1,1000,0,4.221745205,00:00.0,360
4DB8613C-C237-4740-8D41-0071317596B0,1,0,1,1,259,10687,18.7020976,00:00.0,360
0C85F7C4-13D7-41F0-9381-010D4E834CEE,1,0,1,0,1001,415,0,00:00.0,360
D9B41A02-1715-482F-AB1F-0122907F9E63,1,0,1,1,100,0,0,00:00.0,360
3E06D0DB-721F-4EDF-AF48-03DC8BEF57B9,1,0,1,0,1999,10687,4.143612745,00:00.0,360
2099DAF5-E7E3-4497-8893-040753468049,NULL,NULL,1,1,600,29125,138.9983427,20:00.0,360
1633AA18-819A-4E6E-93FB-04819D532372,NULL,NULL,1,1,8000,14572,0.186100733,00:00.0,360
C044A25E-F776-4B75-9DBF-077728B33B35,1,0,1,1,1001,415,0,00:00.0,360
E239E2AB-2176-4902-967B-0A19B6D841FE,1,0,1,0,1000,1457,4.513840903,00:00.0,360
CD78A8C3-374D-451C-B5E8-0B1FC9D1857A,1,0,1,0,2000,10687,0.934000513,00:00.0,360
8912401B-6BC3-4B8D-9220-0D9618AA3750,1,0,1,1,30,10687,28.76972532,40:00.0,360
CD535575-2052-49F8-A3C9-0EF7119598EF,1,0,1,0,1000,10687,0.278324743,00:00.0,360
A1C2CB3A-D553-49A4-9AAA-0F8A44069319,1,0,1,1,1362,10687,11.57411209,00:00.0,360
83CE2F80-D426-4FE2-A0E6-0FFCE7D77826,1,0,1,0,2000,10687,96.83749308,00:00.0,360
4F0851F1-6BDD-4A81-A332-1372B320728D,1,0,1,0,1000,10687,3.981472805,00:00.0,360
5F4ACB2A-CF16-44F7-AF1D-1448C2F8741E,2,0,1,1,1000,29125,28.98707252,00:00.0,360
C133E93A-05D5-4D06-B62C-1678310FCCF8,1,0,1,1,1297,10687,1.471878128,00:00.0,360
70213DC2-8B7B-4931-B6FB-1682534B6AA9,NULL,NULL,1,1,1500,14572,67.44664255,00:00.0,360
5289EA0E-DBE5-497C-90AF-17A2EC547A4B,1,0,1,1,1000,10687,0.501460765,00:00.0,360
B2F57B55-384B-4D3E-BA43-181D6F72ADAB,1,0,1,1,259,10687,0.549141823,00:00.0,360
68919299-BABF-4245-8AE2-1A9E1FD143DA,2,0,1,1,1000,29125,40.09755829,00:00.0,360
6503CBF1-BA4A-4343-A49F-1ADB4E3ECD94,2,0,1,1,1000,29125,37.81553923,00:00.0,360
D83FCF7F-167E-4D79-B540-1B9098F23F86,1,0,1,1,500,10687,44.70943728,00:00.0,360
ED33BE22-0227-4532-A5D4-1DFAED820AD2,2,0,1,1,50,29125,26.6812425,40:00.0,360
C51C3693-E321-4525-B184-1ED476B3AD20,1,0,1,0,200,10687,0.953195957,00:00.0,360
B0D02015-AE49-457B-8196-1EDA60771D40,2,0,1,1,50,29125,2.962570482,40:00.0,360
942CA4F3-91E6-42B9-9C4C-1FFAFA4AB94E,1,0,1,1,50,10687,3.062783455,40:00.0,360
06C187F7-73C7-4D65-91CE-26335B2F261F,1,0,1,0,2000,10687,0.242635802,00:00.0,360
74B13E4C-B18C-4BAB-87B8-2651B09186A1,NULL,NULL,1,1,1500,14572,8.092476228,00:00.0,360
AD3CF21E-7758-4DF6-9694-27A50B0167AA,NULL,NULL,1,1,8000,14572,10.46352738,00:00.0,360
5B8C43E8-149C-4B5D-9EB4-27ED1C2D62F5,1,0,1,1,1000,0,13.56563121,00:00.0,360
F4000DCF-4B89-4F4F-AF2C-2840EF662275,1,0,1,0,2000,10687,0.593241687,00:00.0,360
CBCFB2B2-234E-4F0A-9779-2914D2641061,1,0,1,1,1362,10687,0,00:00.0,360
234FFB30-5A7E-435E-BDA9-293AB86B543F,1,0,1,1,1000,0,3.62567058,00:00.0,360
960CD0B4-1283-43EF-AC44-293F8EEA3071,1,0,1,1,500,10687,0.653090195,00:00.0,360
B63D2D3D-E240-4DED-87E3-2983974D8474,NULL,NULL,1,1,5000,14572,2.699572855,00:00.0,360
B63D2D3D-E240-4DED-87E3-2983974D8474,NULL,NULL,1,1,5000,14572,2.699572855,00:00.0,360
7297F5B5-B9CA-4598-80CE-29B3E9272C70,NULL,NULL,1,1,8000,14572,0.990679318,00:00.0,360
835ADFAE-B6E9-430D-9698-29D3BE84A87F,NULL,NULL,1,1,8000,14572,82.93557654,00:00.0,360
1511E379-73E9-4728-B342-2BF156966858,NULL,NULL,1,1,1500,14572,6.889733797,00:00.0,360
8971BCB0-009A-4273-B86F-2C911A914B9A,1,0,1,1,500,10687,6.477322372,00:00.0,360
D4B89787-0011-4447-B6B2-2D17E7535933,NULL,NULL,1,1,5400,14572,177.8403947,00:00.0,360
49A53A1F-540E-43C4-B240-2D7882863485,1,0,1,1,1000,10687,52.92844451,00:00.0,360
4785BBAB-D52F-49B5-BA69-2D798EF34E70,1,0,1,1,100,0,2.470048427,00:00.0,360
24BB913D-3F5E-4EC8-B237-2E7CA8578EDF,2,0,1,1,50,29125,30.94944137,40:00.0,360
E0527EF8-8E98-4458-957F-2F5E5BA1690C,1,0,1,1,1000,0,1.104624282,00:00.0,360
D570FE8B-5C6A-4F31-B20A-2F767366094A,1,0,1,1,1297,10687,18.21694784,00:00.0,360
20F962BE-2F26-4DBD-A504-31DB1985A452,1,0,1,1,500,10687,11.42852268,00:00.0,360
16692D16-02BB-4BE1-A2EB-33344E107A3C,NULL,NULL,1,1,8000,14572,23.67424627,00:00.0,360
B777B22D-C197-4546-9F01-34A929C7A32C,1,0,1,0,1001,415,1.278914282,00:00.0,360
28D6CFCA-F9EF-4F2D-A15D-34D043D528FC,2,0,1,1,1000,29125,44.03915684,00:00.0,360
1EA9E7D7-1EAA-4EFE-B041-36834348CC41,NULL,NULL,1,1,5000,14572,102.2272687,00:00.0,360
531E3B8B-A39B-4489-A45A-37D2881F9E1C,1,0,1,1,1000,2915,0.329208835,00:00.0,360
E436E3B0-F09F-4DC9-90CF-39A21FF36E4C,1,0,1,0,1001,415,0.639567808,00:00.0,360
A610836B-AEC2-4749-87A1-3A0662C5AE6D,1,0,1,1,500,10687,120.8635764,00:00.0,360
1EC61A8E-833B-4FF4-BB80-3B1BECEE7CEE,NULL,NULL,1,1,600,29125,2.98312442,20:00.0,360
EA41EDC4-C631-4026-AA71-3B4CDEC24566,1,0,1,1,600,10687,30.63025802,00:00.0,360
D4EC3BB2-C6AF-4C5A-AA66-3BA832B35A64,NULL,NULL,1,1,5400,14572,125.5824981,00:00.0,360
36C032FF-7D85-43E9-8884-3DDB38ADD787,NULL,NULL,1,1,600,29125,2.419603062,20:00.0,360
EDB9A936-B639-414E-AF5C-3F7255A1E517,1,0,1,1,800,10687,2.19345593,40:00.0,360
0616852A-75B4-4E93-BE7F-3FD02E4959A6,1,0,1,1,1000,0,0,00:00.0,360
440B2553-107F-4BAB-878C-4609420BA6B3,1,0,1,1,400,10687,1.765232663,00:00.0,360
0B831620-44C3-4CF1-BB75-4AE098EF6F98,NULL,NULL,1,1,1500,14572,102.4235455,00:00.0,360
7143E70A-7E5C-4BEF-899A-4AFE2BE56E4C,1,0,1,1,272,10687,38.13076302,00:00.0,360
671EF207-56A4-4FB5-9769-4B7688EE5BE4,2,0,1,1,1000,29125,0.280863238,00:00.0,360
0615CF62-BDF1-4236-B797-4BD904989F00,1,0,1,1,1000,10687,0.789054682,00:00.0,360
7623809B-BCC2-474E-99AC-4D1A09E48D2B,NULL,NULL,1,1,8000,14572,11.11387492,00:00.0,360
D2909F89-7C9E-4D6A-A258-4DD8828D86B2,NULL,NULL,1,1,4000,14572,0.928949933,00:00.0,360
1034F2F6-BC7A-43AF-9247-5167EE00438D,1,0,1,1,600,10687,0.693326998,00:00.0,360
E3BD12DE-ACD9-4C0E-A047-51AF6A03D2A7,NULL,NULL,1,1,600,29125,4.07184173,20:00.0,360
F7ADDE52-90C1-44DB-88B9-52C57A89EC4D,1,0,1,1,1999,10687,0.097040452,00:00.0,360
B00C4349-A051-4236-B0F6-54093CAD6649,NULL,NULL,1,1,4000,14572,165.3896731,00:00.0,360
166E785E-F1AC-4FE3-B0DB-5421DBEAC825,1,0,1,0,4000,2915,10.63188857,00:00.0,360
D51342E1-3321-4AE0-97BA-5502868669FF,NULL,NULL,1,1,600,29125,32.34562552,20:00.0,360
4C7FF07D-35CB-4B3D-BEFC-562704F91684,NULL,NULL,1,1,8000,14572,201.7388597,00:00.0,360
4C7FF07D-35CB-4B3D-BEFC-562704F91684,NULL,NULL,1,1,8000,14572,188.561616,00:00.0,360
348B3157-B485-447D-9163-567D37B66D0E,2,0,1,1,1000,29125,6.236076122,00:00.0,360
4086F08F-F5EA-4A00-9D60-5691D0CCC273,1,0,1,1,500,10687,11.07912775,00:00.0,360
A0D3BB58-FADC-45FC-8E0C-56DF2FCD90D9,1,0,1,1,50,10687,0.859951895,40:00.0,360
C861FAC3-EBC7-475F-AB15-5823FA49F0DA,1,0,1,1,600,10687,0.996773577,00:00.0,360
D774ECA9-5ADB-4F90-9E2A-5967B54BF6F3,NULL,NULL,1,1,600,29125,123.6733646,20:00.0,360
3C8D0338-F340-4935-BCA6-5C1472308352,1,0,1,1,1000,10687,36.64388906,40:00.0,360
E4D19E6F-133A-4744-9B8D-5C6A3456D53C,1,0,1,1,100,0,9.163232705,00:00.0,360
111F7816-9D51-47BE-97EA-5D1F5B6E503A,NULL,NULL,1,1,4000,14572,18.77132289,00:00.0,360
F459CC5F-3A15-4001-94BA-5D481B08B1EE,NULL,NULL,1,1,600,29125,0.560637878,20:00.0,360
2A2F81D8-B7AB-4861-94FE-5D915162828D,NULL,NULL,1,1,600,29125,46.89249051,20:00.0,360
5EB86CAF-D0A4-4594-86FB-5DA44F08A7A1,NULL,NULL,1,1,1500,14572,44.83859575,00:00.0,360
5EB86CAF-D0A4-4594-86FB-5DA44F08A7A1,NULL,NULL,1,1,1500,14572,58.06214421,00:00.0,360
801D3FFC-E08D-42FE-9407-5EC75AA25C0A,1,0,1,0,500,10687,4.9263617,00:00.0,360
E10B8100-364B-41E0-B1C2-60CF4BF58184,NULL,NULL,1,1,1500,14572,3.313491933,00:00.0,360
0175B0F3-302B-4230-9DF6-628F66950242,1,0,1,1,200,0,0.268913355,00:00.0,360
F06F0BF8-4887-4DF6-95F5-62F02AC9FB87,NULL,NULL,1,1,600,29125,18.05780259,20:00.0,360
6C163798-2A89-418F-B276-63E268A54F98,2,0,1,1,1000,29125,489.2670576,00:00.0,360
6C163798-2A89-418F-B276-63E268A54F98,2,0,1,1,1000,29125,261.2965033,00:00.0,360
B2F983C7-D501-4143-A45E-644FFDAFF922,NULL,NULL,1,1,1500,14572,46.47103057,00:00.0,360
713C7958-9A13-4B22-B0CD-64A99FC6446A,1,0,1,0,2000,10687,2.376754642,00:00.0,360
A53AD055-7601-4D33-B462-67886B83D587,2,0,1,1,1000,29125,122.7746877,00:00.0,360
D35E9E79-69A2-4B6D-865A-67A4A6B85D2E,NULL,NULL,1,1,600,29125,65.85301303,20:00.0,360
2FE4E02E-B448-4B49-B15F-68D486CE78F1,0,10,1,1,1200,7500,0.275846148,00:00.0,360
