,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,EstimatedRemainingRunningTimeInMins,IsQuotaFullyLoad,WhetherHasSLA,Priority
332,1.0,0.0,1,1,250,10687,9.694259168,360,1,0,93
333,0.0,10.0,1,1,1200,7500,26.82394308,360,1,1,57
334,1.0,0.0,1,1,500,10687,9.221102332,360,0,1,51
335,,,1,1,350,7800,0.0,360,1,0,131
336,1.0,0.0,1,1,39,10687,18.91546258,360,0,0,71
337,1.0,0.0,1,1,300,10687,0.743790943,360,1,0,91
338,,,1,0,1000,9714,26.46825735,360,0,0,127
339,1.0,0.0,1,1,200,10687,3.288492112,360,1,1,72
340,,,1,1,200,29125,165.3792807,360,1,0,142
341,1.0,0.0,1,0,2000,10687,0.934000513,360,1,1,92
342,1.0,0.0,1,1,50,10687,0.92661999,360,0,1,52
343,,,1,1,50,29125,15.67080225,360,0,0,111
344,1.0,0.0,1,1,2000,10687,0.209044633,360,1,1,83
345,1.0,0.0,1,0,200,10687,0.953195957,360,1,1,78
346,2.0,0.0,1,1,1000,29125,22.00687659,360,1,1,102
347,2.0,0.0,1,1,1000,29125,23.5747222,360,0,1,84
348,1.0,0.0,1,1,1000,10687,19.47723858,360,1,1,76
349,1.0,0.0,1,1,200,10687,0.555070865,360,1,0,90
350,1.0,0.0,1,1,43,10687,14.95727448,360,0,0,71
351,1.0,1.0,0,1,500,9714,0.70898041,360,1,0,105
352,1.0,0.0,1,0,50,10687,0.236047245,360,1,1,79
353,1.0,0.0,1,1,39,10687,54.51838549,360,0,0,75
354,,,1,1,300,29125,4.02017943,360,1,0,131
355,1.0,0.0,1,1,800,10687,0.089111847,360,1,1,75
356,,,1,1,700,7500,1.829296188,360,1,0,136
357,,,1,1,5400,14572,227.5415255,360,1,1,140
358,1.0,0.0,1,1,250,10687,8.422754582,360,0,0,73
359,1.0,0.0,1,1,200,10687,21.79652002,360,0,0,72
360,1.0,0.0,1,1,35,10687,5.771705758,360,1,0,92
361,,,1,1,100,29125,9.765402265,360,0,0,113
362,1.0,0.0,1,1,200,10687,6.862963527,360,0,0,70
363,,,1,1,1500,14572,67.44664255,360,1,1,120
364,1.0,0.0,1,1,259,10687,0.549141823,360,1,1,70
365,,,1,1,350,2800,28.47310202,360,0,0,118
366,2.0,0.0,1,1,1000,29125,0.171668228,360,0,1,82
367,1.0,0.0,1,0,1000,10687,0.870541522,360,1,1,85
368,1.0,0.0,1,1,1000,0,5.290205615,360,1,1,91
369,1.0,1.0,0,1,500,9714,1.173779997,360,1,0,106
370,1.0,0.0,1,1,1000,3984,0.0,360,1,1,86
371,,,1,1,259,29125,230.7889547,360,0,0,127
372,2.0,0.0,1,1,1000,29125,37.81553923,360,0,1,84
373,1.0,0.0,1,1,27,10687,1.280875275,360,1,0,91
374,1.0,0.0,1,1,210,10687,47.60498682,360,0,0,75
375,1.0,0.0,1,1,210,10687,0.088241025,360,0,0,70
376,2.0,0.0,1,1,1000,29125,176.5662973,360,1,1,114
377,1.0,0.0,1,0,1000,10687,29.36154023,360,0,1,65
378,1.0,0.0,1,1,180,10687,0.6577834,360,0,0,72
379,1.0,0.0,1,1,300,10687,1.838517842,360,1,1,70
380,1.0,0.0,1,1,200,10687,0.0,360,1,1,71
381,,,1,1,100,29125,3.401648047,360,1,0,130
382,1.0,0.0,1,1,400,10687,14.04585243,60,0,1,14
383,,,1,1,200,29125,187.3661132,360,0,0,122
384,1.0,0.0,1,1,51,10687,23.1169214,360,1,0,94
385,,,1,1,259,29125,42.43879583,360,1,0,134
386,1.0,0.0,1,1,400,10687,1.765232663,360,0,1,50
387,1.0,0.0,1,1,180,10687,2.542366618,360,1,0,91
388,,,1,1,400,2150,236.4567305,360,1,0,159
389,,,1,1,8000,14572,3.237815845,360,1,1,126
390,,,1,1,5000,14572,102.2272687,360,1,1,134
391,,,1,1,259,29125,552.1540387,360,1,0,152
392,2.0,0.0,1,1,1000,29125,28.98707252,360,0,1,82
393,1.0,0.0,1,1,180,10687,0.0,360,0,0,70
394,1.0,0.0,1,1,39,10687,27.46301308,360,1,0,93
395,1.0,0.0,1,1,7,10687,5.780466598,360,0,0,72
396,,,1,1,8000,14572,0.184297785,360,1,1,125
397,,,1,0,800,9714,148.3363846,360,1,0,154
398,1.0,0.0,1,1,33,10687,33.28262037,360,0,0,73
399,1.0,0.0,1,0,1001,415,0.0,360,1,1,100
400,1.0,0.0,1,1,170,10687,1.652085117,360,1,0,92
401,1.0,0.0,1,1,824,0,4.74577929,360,1,1,91
402,,,1,1,1000,10687,78.11444478,5,1,0,90
403,1.0,0.0,1,1,200,10687,1.490825703,360,1,0,90
404,,,1,1,8000,14572,0.125446603,360,0,1,106
405,1.0,0.0,1,1,50,10687,15.44743869,360,0,1,52
406,1.0,0.0,1,1,51,10687,87.45656779,360,1,0,96
407,1.0,0.0,1,1,500,10687,1.507647402,360,0,1,51
408,,,1,1,600,29125,2.98312442,360,1,1,110
409,,,1,1,5400,14572,22.95959189,360,0,1,109
410,1.0,0.0,1,1,90,10687,6.469605037,360,0,0,72
411,,,1,1,1500,14572,60.68353673,360,0,1,101
412,1.0,0.0,1,1,180,10687,14.91999135,360,1,0,93
413,1.0,0.0,1,1,170,10687,1.058263112,360,1,0,90
414,1.0,0.0,1,1,51,10687,28.96084149,360,0,0,72
415,1.0,0.0,1,1,43,10687,2.038136137,360,1,0,90
416,1.0,0.0,1,1,500,10687,4.449169615,360,0,1,52
417,1.0,0.0,1,1,500,10687,4.848096418,360,1,1,70
418,1.0,0.0,1,1,1000,0,3.62567058,360,1,1,92
419,1.0,0.0,1,1,51,10687,5.090093863,360,0,0,70
420,1.0,0.0,1,1,51,10687,9.915534243,360,1,0,93
421,1.0,0.0,1,1,90,10687,4.388541038,360,0,0,71
422,1.0,0.0,1,1,400,10687,145.3417091,120,1,1,51
423,1.0,0.0,1,1,190,10687,1.099099362,360,0,0,72
424,,,1,1,1200,7500,3.542949233,360,0,0,124
425,,,1,1,400,2150,66.48175912,360,1,0,147
426,,,1,1,1200,7500,2.191318303,360,1,0,143
427,,,1,1,8000,14572,138.1722835,360,1,1,134
428,,,1,1,4000,14572,0.928949933,360,1,1,127
429,1.0,0.0,1,1,20,0,0.329629017,360,1,1,90
430,1.0,0.0,1,1,400,10687,97.64287311,60,1,1,41
431,,,1,1,5000,14572,28.29057298,360,0,1,109
432,,,1,1,1000,10687,1.377546022,5,0,0,65
433,1.0,0.0,1,1,600,10687,11.84808235,360,0,1,51
434,2.0,0.0,1,1,1000,29125,122.7746877,360,0,1,90
435,,,1,1,5000,14572,0.323364477,360,0,1,106
436,,,1,1,8000,14572,0.186100733,360,1,1,127
437,,,1,1,200,29125,246.5429296,360,0,0,128
438,1.0,0.0,1,1,51,10687,29.1913901,360,0,0,74
439,,,1,1,5400,14572,187.4973317,360,0,1,117
440,2.0,0.0,1,1,1000,29125,144.1298264,360,0,1,92
441,1.0,0.0,1,1,51,10687,30.79812836,360,1,0,93
442,,,1,1,100,29125,151.0116897,360,1,0,140
443,1.0,0.0,1,1,120,10687,1.976015693,360,1,0,90
444,1.0,0.0,1,1,31,10687,19.4175777,360,1,0,93
445,,,1,1,259,29125,353.1428045,360,1,0,145
446,1.0,0.0,1,1,50,10687,0.859951895,360,0,1,52
447,1.0,0.0,1,1,31,10687,15.86451846,360,0,0,72
448,,,1,1,1000,10687,186.9483313,5,0,0,77
449,1.0,0.0,1,1,23,10687,12.66131468,360,1,0,93
450,1.0,0.0,1,1,51,10687,14.8761184,360,0,0,73
451,,,1,1,400,2150,16.69032035,360,1,0,144
452,,,1,1,500,7500,16.56467171,360,1,0,131
453,,,1,1,259,29125,91.4050847,360,0,0,116
454,1.0,0.0,1,1,250,10687,0.781396907,360,1,0,92
455,1.0,0.0,1,1,1999,10687,48.91060591,40,0,1,24
456,1.0,0.0,1,1,51,10687,0.613239378,360,1,0,92
457,1.0,0.0,1,1,300,10687,3.792876742,360,0,1,52
458,1.0,0.0,1,1,1000,10687,0.322531857,360,1,1,76
459,,,1,1,350,7800,6.297236217,360,1,0,130
460,1.0,0.0,1,1,33,10687,29.56216432,360,0,0,73
461,1.0,0.0,1,1,250,10687,5.649467497,360,0,0,72
462,1.0,0.0,1,1,1362,10687,41.43801523,360,0,1,66
463,,,1,1,100,29125,1.005312163,360,0,0,111
464,1.0,0.0,1,1,800,10687,2.19345593,360,1,1,75
465,1.0,0.0,1,1,180,10687,6.092480315,360,1,0,90
466,,,1,1,1000,10687,131.8986596,5,0,0,75
467,,,1,1,350,2800,9.164030415,360,0,0,116
468,,,1,1,600,29125,9.901333,360,1,1,113
469,1.0,0.0,1,1,1297,10687,18.21694784,360,0,1,58
470,1.0,0.0,1,1,1000,0,13.56563121,360,1,1,91
471,,,1,1,400,2150,197.4883392,360,0,0,136
472,1.0,0.0,1,1,500,10687,0.630995305,360,1,1,71
473,1.0,0.0,1,1,250,10687,1.410528458,360,1,0,91
474,1.0,0.0,1,1,1000,0,12.19907017,360,1,0,113
475,,,1,1,600,29125,32.34562552,360,1,1,112
476,1.0,0.0,1,0,2000,10687,0.593241687,360,1,1,91
477,,,1,1,1000,29125,0.947062615,360,1,0,132
478,1.0,0.0,1,1,1000,3984,14.49250847,60,0,1,30
479,1.0,0.0,1,0,1000,10687,116.6735126,360,1,1,92
480,,,1,1,1000,10687,43.58155781,5,0,0,70
481,,,1,1,600,29125,3.461011783,360,0,1,91
482,,,1,1,600,29125,19.8726187,360,0,1,92
483,,,1,1,1200,9714,240.6427342,360,1,0,152
484,,,1,1,1000,10687,229.5215334,5,0,0,80
485,,,1,1,234,7800,7.840581745,360,0,0,113
486,1.0,0.0,1,1,1000,10687,0.501460765,360,1,1,76
487,1.0,0.0,1,1,43,10687,16.8151601,360,1,0,91
488,1.0,0.0,1,1,180,10687,2.316894888,360,1,0,90
489,,,1,1,400,2150,33.87167706,360,0,0,125
490,1.0,0.0,1,1,250,10687,23.19896395,360,1,0,93
491,,,1,1,350,7500,7.038619183,360,0,0,112
492,1.0,0.0,0,1,1999,10687,3.793726045,40,0,1,28
493,,,1,1,259,29125,182.5673003,360,0,0,124
494,,,1,1,272,9714,124.8042224,360,1,0,140
495,,,1,1,1000,29125,62.22574052,360,1,0,135
496,,,1,1,5000,14572,11.05952554,360,0,1,107
497,1.0,0.0,1,1,170,10687,3.43567043,360,1,0,90
498,,,1,1,5400,14572,177.8403947,360,1,1,139
499,,,1,1,234,2150,16.93219506,360,0,0,117
500,1.0,0.0,1,0,259,415,32.48083158,50,1,1,55
501,,,1,1,1000,29125,62.84236348,360,1,0,135
502,1.0,0.0,1,0,1000,10687,4.946028028,360,0,1,65
503,,,1,1,100,29125,133.6754367,360,1,0,140
504,,,1,1,400,2150,54.4116139,360,1,0,147
505,1.0,0.0,1,1,500,0,0.806052613,360,1,1,90
506,,,1,1,1500,14572,97.29196566,360,1,1,123
507,1.0,0.0,1,1,50,10687,22.33790142,360,0,1,53
508,,,1,1,500,29125,38.13114468,360,0,0,114
509,1.0,0.0,1,1,43,10687,27.94082309,360,0,0,72
510,,,1,1,400,2150,7.62747107,360,0,0,124
511,1.0,0.0,1,1,51,10687,40.86770254,360,1,0,93
512,,,1,1,400,2150,280.7500598,360,0,0,143
513,,,1,1,250,29125,155.1506302,360,1,0,141
514,1.0,0.0,1,1,51,10687,9.239751735,360,0,0,71
515,1.0,0.0,1,1,170,10687,10.26050946,360,1,0,93
516,1.0,0.0,1,1,30,10687,49.23327075,360,0,0,74
517,1.0,0.0,1,1,1000,2915,7.445268907,120,0,1,37
518,1.0,0.0,1,1,300,10687,0.637922528,360,0,0,72
519,,,1,1,600,29125,203.7123803,360,0,1,105
520,,,1,1,350,2150,0.609620442,360,1,0,144
521,,,1,1,300,29125,3.96411437,360,0,0,112
522,1.0,0.0,1,1,400,10687,0.419965433,360,1,1,70
523,1.0,0.0,1,1,170,10687,0.325019615,360,0,0,71
524,,,1,1,1000,10687,2.109842048,360,1,0,135
525,,,1,1,400,2150,33.46596246,360,0,0,126
526,,,1,1,200,29125,126.6637557,360,1,0,140
527,,,1,1,600,29125,138.9983427,360,0,1,99
528,,,1,1,259,147,54.04759855,360,1,0,155
529,1.0,0.0,1,1,200,10687,14.51366287,360,1,0,93
530,,,1,1,1000,10687,137.6935117,5,1,0,94
531,1.0,0.0,1,1,500,10687,3.490426512,360,1,1,70
532,1.0,0.0,1,1,51,10687,8.550279507,360,0,0,73
533,1.0,0.0,1,1,259,0,1.170135492,360,1,1,90
534,1.0,0.0,1,1,500,10687,0.678393962,360,0,1,50
535,1.0,0.0,1,0,1000,10687,3.981472805,360,0,1,63
536,,,1,1,234,7800,12.76872543,360,1,0,133
537,1.0,0.0,1,1,50,10687,1.041633168,360,0,1,50
538,1.0,0.0,1,1,600,10687,0.693326998,360,1,1,71
539,,,1,1,350,2150,23.71636032,360,1,0,146
540,,,1,1,272,29125,78.31959757,360,0,0,115
541,,,1,1,272,29125,2.027208362,360,1,0,131
542,1.0,0.0,1,1,200,10687,1.954493642,360,0,0,70
543,1.0,0.0,1,1,1362,10687,33.1810727,360,0,1,67
544,1.0,0.0,1,1,500,10687,6.477322372,360,1,1,70
545,1.0,0.0,1,1,51,10687,9.069469417,360,0,0,73
546,1.0,0.0,1,1,100,0,2.470048427,360,1,1,90
547,1.0,0.0,1,1,1297,10687,2.398513343,360,1,1,76
548,1.0,0.0,1,1,500,10687,33.55282207,360,1,1,73
549,1.0,0.0,1,1,250,10687,3.62493505,360,1,0,91
550,1.0,0.0,1,1,180,10687,0.359707967,360,1,0,90
551,1.0,0.0,1,0,1000,10687,52.75597375,360,0,1,69
552,,,1,1,234,2800,31.67524367,360,1,0,137
553,,,1,1,1000,10687,0.811762447,360,0,0,115
554,,,1,1,200,29125,3.221768657,360,1,0,132
555,1.0,0.0,1,0,1001,415,0.639567808,360,1,1,99
556,1.0,0.0,1,1,2000,10687,9.744113028,180,0,1,39
557,1.0,0.0,1,1,41,10687,18.5746051,360,1,0,93
558,1.0,0.0,1,1,200,10687,7.409635397,360,1,0,92
559,,,1,1,100,29125,223.7490022,360,1,0,147
560,,,1,1,1000,29125,56.71258146,360,0,0,114
561,1.0,0.0,1,1,190,10687,4.911221285,360,0,0,71
562,,,1,1,500,29125,129.6566336,360,1,0,141
563,1.0,0.0,1,1,1297,10687,4.37575073,360,1,1,77
564,1.0,1.0,0,1,500,9714,0.92275837,360,1,0,105
565,,,1,1,1500,29125,139.3811053,360,0,0,120
566,1.0,0.0,1,1,250,10687,4.256729492,360,0,0,70
567,,,1,1,234,2800,14.40094028,360,0,0,117
568,1.0,0.0,1,1,21,10687,4.188515677,360,1,0,90
569,1.0,0.0,1,1,31,10687,7.076281847,360,0,0,70
570,1.0,0.0,1,1,1000,10687,5.022517657,360,0,1,57
571,1.0,0.0,1,1,150,10687,3.077853057,360,1,0,92
572,2.0,0.0,1,1,1000,29125,11.05969461,360,1,1,101
573,,,1,1,600,29125,36.75817095,360,0,1,94
574,1.0,0.0,1,1,272,10687,4.261450725,360,1,1,71
575,1.0,0.0,1,1,1000,0,0.0,360,1,1,92
576,,,1,1,100,29125,17.60613756,360,0,0,111
577,1.0,0.0,1,1,100,0,0.0,360,1,1,91
578,,,1,1,201,29125,1.926823925,360,1,0,132
579,1.0,0.0,1,1,600,10687,0.996773577,360,0,1,50
580,,,1,1,400,2150,52.68494097,360,1,0,149
581,1.0,0.0,1,1,1000,3984,24.39939051,360,1,1,88
582,,,1,1,259,29125,518.9422741,360,1,0,151
583,1.0,0.0,1,1,51,10687,14.24679034,360,1,0,93
584,,,1,1,400,2150,644.7891539,360,1,0,149
585,1.0,0.0,1,1,51,10687,20.71947566,360,1,0,91
586,1.0,0.0,1,1,2000,10687,5.225699512,360,1,1,85
587,1.0,0.0,1,1,30,10687,28.76972532,360,0,1,53
588,1.0,0.0,1,1,51,10687,55.45803896,360,1,0,96
589,,,1,1,234,7500,9.623061672,360,0,0,113
590,1.0,0.0,1,1,51,10687,2.997493653,360,1,0,91
591,1.0,0.0,1,1,1000,0,0.525666728,360,1,1,91
592,1.0,0.0,1,1,5000,10687,11.1682428,360,1,1,88
593,2.0,0.0,1,1,1000,29125,489.2670576,360,0,1,100
594,,,1,1,8000,14572,1.000964945,360,1,1,127
595,,,1,1,100,29125,20.43275478,360,0,0,113
596,,,1,1,259,9714,5.621887273,360,1,0,131
597,1.0,0.0,1,1,600,10687,22.35490915,360,0,1,53
598,,,1,1,500,29125,70.19731906,360,1,0,137
599,1.0,0.0,1,1,27,10687,1.176373537,360,1,0,91
600,,,1,1,400,2150,620.5287112,360,0,0,130
601,,,1,1,1000,29125,3.745875797,360,0,0,111
602,0.0,10.0,1,1,1200,7500,0.275846148,360,0,1,33
603,2.0,0.0,1,1,50,29125,26.6812425,360,1,1,102
604,,,1,1,1500,14572,9.824653485,360,0,1,98
605,,,1,1,4000,14572,28.56473607,360,1,1,128
606,,,1,1,5400,14572,125.5824981,360,1,1,133
607,,,1,1,259,29125,37.76563015,360,1,0,134
608,,,1,1,1000,10687,464.9978364,5,1,0,106
609,1.0,0.0,1,1,200,10687,2.333099792,360,0,0,72
610,,,1,1,400,2150,75.20776615,360,1,0,150
611,,,1,1,1000,10687,8.15702014,5,0,0,67
612,,,1,1,500,29125,33.78087831,360,0,0,114
613,,,0,1,2000,29125,165.1924551,360,0,0,133
614,1.0,0.0,1,1,210,10687,0.488927258,360,1,0,92
615,1.0,0.0,1,1,180,10687,0.233581067,360,0,0,72
616,1.0,0.0,1,1,1000,0,5.523672042,360,1,1,90
617,1.0,0.0,1,1,51,10687,21.07214385,360,1,0,92
618,1.0,0.0,1,1,259,0,1.0213374,360,1,1,91
619,1.0,0.0,1,1,1362,10687,2.830733065,360,1,1,85
620,1.0,0.0,1,1,200,10687,10.62458041,360,0,0,73
621,1.0,0.0,1,1,50,10687,3.062783455,360,0,1,50
622,1.0,0.0,1,1,41,10687,46.81003209,360,1,0,94
623,1.0,0.0,1,1,1297,10687,18.43331937,360,1,1,76
624,,,1,1,272,9714,46.26621153,360,1,0,135
625,2.0,0.0,1,1,1000,29125,6.236076122,360,1,1,102
626,,,1,1,1500,14572,6.889733797,360,1,1,115
627,,,1,1,259,9714,88.77245538,360,0,0,118
628,,,1,1,234,2800,8.487333277,360,0,0,118
629,,,1,1,259,29125,425.0626348,360,0,0,129
630,,,1,1,8000,14572,10.33179249,360,1,1,127
631,1.0,0.0,1,1,110,10687,4.614191865,360,1,0,91
632,1.0,0.0,1,1,2000,10687,3.775889407,360,0,1,65
633,,,1,1,400,2150,243.9872497,360,0,0,139
634,,,1,1,700,7500,25.2220841,360,1,0,139
635,,,1,1,400,2150,377.3917895,360,0,0,139
636,,,1,1,234,7800,2.119497245,360,0,0,111
637,,,1,1,500,29125,25.34428787,360,1,0,133
638,,,1,1,259,29125,233.0638126,360,1,0,148
639,1.0,0.0,1,1,10,0,11.36856361,360,1,1,93
640,1.0,0.0,1,1,200,10687,10.45122019,360,1,0,91
641,1.0,0.0,1,1,50,10687,3.157264622,360,1,0,91
642,1.0,0.0,1,1,51,10687,19.8393324,360,0,0,72
643,2.0,0.0,1,1,1000,29125,307.3051602,360,0,1,93
644,1.0,0.0,1,1,500,10687,44.70943728,360,1,1,75
645,,,1,1,100,29125,111.3307329,360,0,0,118
646,1.0,0.0,1,1,30,10687,1.875628805,360,1,0,90
647,,,1,1,1000,29125,20.17360228,360,0,0,113
648,,,1,1,501,29125,110.1620539,360,1,0,137
649,,,1,1,500,29125,26.47262291,360,1,0,132
650,,,1,1,400,2150,34.73441011,360,1,0,147
651,2.0,0.0,1,1,1000,29125,44.03915684,360,0,1,85
652,1.0,0.0,1,1,1297,10687,15.61182544,360,0,1,58
653,,,1,1,100,29125,28.32919158,360,1,0,132
654,,,1,1,400,2150,34.892068,360,0,0,126
655,1.0,0.0,1,1,51,10687,20.27156404,360,1,0,93
656,1.0,0.0,1,1,200,10687,8.431286565,360,0,0,71
657,1.0,0.0,1,0,1000,10687,8.260040467,360,1,1,85
658,,,1,1,350,7800,0.603333513,360,1,0,130
659,,,1,1,1200,7500,16.96866451,360,0,0,125
660,1.0,0.0,1,1,180,10687,9.759155717,360,0,0,71
661,,,1,1,4000,14572,140.3898065,360,1,1,136
662,,,1,1,259,29125,50.387971,360,0,0,114
663,,,1,1,600,29125,46.89249051,360,1,1,114
664,1.0,0.0,1,1,250,10687,8.104886808,360,0,0,73
