,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,EstimatedRemainingRunningTimeInMins,IsQuotaFullyLoad,WhetherHasSLA,Priority
665,2.0,0.0,1,1,1000,29125,9.720215332,360,0,1,83
666,,,1,1,100,29125,0.21359054,360,1,0,132
667,,,1,1,824,29125,31.61863985,360,1,0,134
668,1.0,0.0,1,1,35,10687,13.68102657,360,0,0,71
669,,,1,1,234,7500,3.167449048,360,0,0,112
670,,,1,1,4000,14572,197.2979695,360,0,1,118
671,1.0,0.0,1,1,300,10687,14.04959018,360,0,1,51
672,1.0,0.0,1,1,500,10687,19.42852179,360,1,1,71
673,,,1,1,700,7500,15.48466874,360,1,0,138
674,,,1,1,259,29125,302.6900643,360,1,0,142
675,,,1,1,100,29125,61.22943951,360,0,0,115
676,,,1,1,350,7500,8.80400289,360,1,0,131
677,,,1,1,259,9714,33.5121356,360,1,0,134
678,1.0,0.0,1,1,1999,10687,5.420198327,40,0,1,22
679,1.0,1.0,0,1,500,9714,126.1494209,360,1,0,114
680,,,1,1,600,29125,65.85301303,360,1,1,115
681,,,1,1,500,29125,6.280801347,360,0,0,111
682,,,1,1,600,29125,4.07184173,360,0,1,92
683,1.0,0.0,1,1,130,10687,7.489137225,360,0,0,70
684,,,1,1,259,29125,0.888011613,360,0,0,111
685,1.0,0.0,1,1,200,10687,28.59336469,360,1,0,93
686,,,1,1,200,29125,66.46580517,360,1,0,135
687,2.0,0.0,1,1,1000,29125,40.09755829,360,1,1,104
688,1.0,0.0,1,1,500,10687,15.87621984,360,1,1,72
689,1.0,0.0,1,1,272,10687,38.13076302,360,0,1,55
690,1.0,0.0,1,1,1000,10687,1.526327645,360,1,1,76
691,1.0,0.0,1,1,33,10687,75.81075801,360,0,0,76
692,1.0,0.0,1,1,250,10687,12.63886327,360,0,0,71
693,1.0,0.0,1,1,250,10687,0.605834587,360,0,0,72
694,0.0,10.0,1,1,1200,7500,5.735756582,360,0,1,35
695,,,0,1,2000,29125,2.04852595,360,0,0,121
696,1.0,0.0,1,1,500,10687,0.178178677,360,1,1,71
697,,,1,1,201,29125,66.09078529,360,0,0,115
698,1.0,0.0,1,1,33,10687,93.51539741,360,0,0,76
699,,,1,1,1500,14572,1.39838259,360,0,1,95
700,1.0,0.0,1,1,51,10687,10.78353711,360,1,0,92
701,1.0,0.0,1,1,400,10687,136.0758831,60,0,1,23
702,1.0,0.0,1,1,50,10687,1.129103098,360,0,1,52
703,1.0,0.0,1,1,37,10687,34.0154831,360,1,0,93
704,1.0,0.0,1,1,50,10687,114.5190961,360,0,1,59
705,,,1,1,400,2150,20.71329803,360,0,0,126
706,1.0,0.0,1,1,1000,0,4.221745205,360,1,1,90
707,,,1,1,1000,10687,23.42750937,5,0,0,68
708,,,1,1,600,29125,0.560637878,360,0,1,92
709,1.0,0.0,1,1,50,10687,0.720386565,360,1,0,90
710,1.0,0.0,1,1,15,10687,16.3787988,360,0,0,71
711,,,1,1,1000,10687,223.9596512,5,0,0,82
712,,,1,1,234,2150,9.412370312,360,0,0,116
713,1.0,0.0,1,1,600,10687,1.970412,360,1,1,72
714,1.0,0.0,1,1,41,10687,26.64448029,360,0,0,74
715,,,1,1,1500,14572,102.4235455,360,1,1,123
716,1.0,0.0,1,1,31,10687,2.246101765,360,0,0,72
717,,,1,1,8000,14572,76.48288463,360,1,1,132
718,1.0,0.0,1,1,35,10687,42.15007604,360,1,0,93
719,,,1,1,8000,14572,214.4095827,360,1,1,140
720,,,1,1,234,7800,11.10292354,360,1,0,132
721,,,1,1,400,29125,11.44734736,360,0,0,113
722,1.0,0.0,1,1,130,10687,0.909158332,360,1,0,91
723,,,1,1,500,29125,61.90889897,360,1,0,135
724,1.0,0.0,1,1,41,10687,36.75141411,360,0,0,73
725,1.0,1.0,0,1,500,9714,88.8407512,360,1,0,111
726,1.0,0.0,1,1,600,10687,50.29139248,360,1,1,75
727,0.0,10.0,1,1,1200,7500,4.949097913,360,0,1,35
728,,,1,1,1000,10687,9.488514342,5,0,0,67
729,1.0,0.0,1,1,41,10687,59.39854211,360,1,0,96
730,1.0,0.0,1,1,190,10687,2.252066767,360,1,0,90
731,,,1,1,234,2150,8.86558955,360,1,0,137
732,,,1,1,600,29125,0.074138225,360,0,1,90
733,,,1,1,5000,14572,38.65451801,360,0,1,110
734,1.0,0.0,1,1,400,10687,5.18976009,360,0,0,72
735,1.0,0.0,1,1,25,10687,5.284917998,360,1,0,90
736,1.0,0.0,1,1,51,10687,18.57927494,360,0,0,73
737,1.0,0.0,1,1,1297,10687,5.174004213,360,1,1,76
738,1.0,0.0,1,1,200,10687,8.745576823,360,1,0,91
739,,,1,1,1000,10687,51.40907111,5,1,0,90
740,1.0,0.0,0,1,1999,10687,0.395895693,360,0,1,68
741,1.0,1.0,0,1,500,9714,423.02986,360,1,0,123
742,1.0,0.0,1,1,600,10687,19.00199408,360,0,1,53
743,1.0,0.0,1,1,50,10687,0.386083998,360,1,1,70
744,1.0,0.0,1,1,120,10687,14.49139066,360,1,0,93
745,,,1,1,259,29125,175.0662477,360,1,0,142
746,1.0,0.0,1,1,100,10687,1.674200612,360,0,0,72
747,,,1,1,500,29125,125.8697255,360,1,0,138
748,,,1,1,8000,14572,4.290085768,360,0,1,106
749,1.0,0.0,1,1,51,10687,41.34378155,360,1,0,93
750,1.0,0.0,1,1,1999,10687,16.75824922,40,1,1,43
751,1.0,0.0,1,1,500,10687,46.17802009,360,1,1,75
752,1.0,0.0,1,1,180,10687,2.22564019,360,1,0,92
753,,,1,1,350,2150,19.94575522,360,1,0,145
754,,,1,1,8000,14572,2.843983985,360,1,1,126
755,,,1,1,500,7800,1.532805298,360,1,0,130
756,,,1,1,5000,14572,2.699572855,360,0,1,105
757,1.0,0.0,1,1,259,10687,51.29163352,45,0,1,13
758,1.0,0.0,1,1,17,10687,18.56206236,360,0,0,71
759,1.0,0.0,1,1,51,10687,12.6069611,360,1,0,92
760,,,1,1,259,29125,148.4935573,360,1,0,141
761,1.0,0.0,1,1,51,10687,10.19435255,360,1,0,92
762,1.0,0.0,1,1,200,10687,7.309296622,360,1,0,91
763,1.0,0.0,1,1,210,10687,2.981897233,360,0,0,70
764,1.0,0.0,1,1,500,10687,0.180110697,360,1,1,72
765,1.0,0.0,1,1,150,10687,9.805919595,360,0,0,72
766,1.0,0.0,1,1,600,10687,58.79195559,360,1,1,75
767,,,1,1,400,2150,17.61651543,360,0,0,125
768,,,1,1,700,2150,11.41839804,360,1,0,146
769,1.0,0.0,1,1,30,10687,0.851075735,360,0,1,52
770,,,1,1,1500,29125,125.6341464,360,0,0,119
771,1.0,0.0,1,1,51,10687,149.1868948,360,1,0,100
772,,,1,1,600,29125,0.269802548,360,0,1,91
773,,,1,1,400,2150,10.24957285,360,1,0,145
774,2.0,0.0,1,1,1000,29125,94.19623106,360,1,1,106
775,1.0,0.0,1,1,27,10687,14.48219591,360,0,0,72
776,1.0,0.0,1,0,2000,10687,35.61837419,360,1,1,94
777,1.0,0.0,1,1,43,10687,0.256254603,360,0,0,70
778,,,1,1,400,2150,38.81002706,360,0,0,126
779,,,1,1,1200,9714,131.7865922,360,1,0,146
780,,,1,1,259,29125,412.8176817,360,1,0,147
781,,,1,1,8000,14572,2.44586928,360,0,1,105
782,1.0,0.0,1,1,200,10687,28.73421201,360,1,0,94
783,,,1,1,400,2150,30.83408861,360,1,0,147
784,,,1,1,400,2150,227.9914368,360,0,0,138
785,,,1,1,1000,29125,661.2629543,360,1,0,139
786,1.0,0.0,1,1,210,10687,1.821015562,360,0,0,72
787,,,1,1,261,29125,2.94405086,360,0,0,112
788,1.0,0.0,1,1,51,10687,4.934738303,360,0,0,72
789,1.0,0.0,1,1,13,10687,41.44086161,360,0,0,73
790,1.0,0.0,1,1,100,0,0.312572612,360,1,1,90
791,1.0,0.0,1,1,1000,10687,36.64388906,360,0,1,59
792,,,1,1,1000,10687,349.4977611,5,0,0,81
793,1.0,0.0,1,1,150,10687,0.393920153,360,1,0,92
794,,,1,1,1000,29125,70.8818235,360,0,0,116
795,,,1,1,1000,10687,171.378119,5,1,0,98
796,2.0,0.0,1,1,50,29125,2.962570482,360,1,1,102
797,,,1,1,400,2150,97.4495637,360,0,0,130
798,,,1,1,259,29125,3.902603907,360,0,0,110
799,1.0,0.0,1,1,170,10687,2.984423982,360,1,0,91
800,,,1,1,1200,7500,2.182150215,360,1,0,144
801,1.0,0.0,1,1,250,10687,0.429635163,360,0,0,71
802,,,1,1,1000,29125,2.020955417,360,0,0,111
803,,,1,1,8000,14572,13.09208316,360,0,1,108
804,1.0,0.0,1,1,1000,10687,69.00211708,360,1,1,80
805,,,1,1,259,29125,319.0908198,360,0,0,123
806,,,1,1,1000,10687,120.536596,5,0,0,75
807,1.0,0.0,1,1,300,10687,4.289798892,360,1,0,92
808,,,1,1,200,29125,129.1685559,360,1,0,141
809,1.0,0.0,1,1,400,10687,18.94112825,60,0,1,14
810,,,1,1,234,2150,15.9163891,360,1,0,136
811,1.0,0.0,1,1,1297,10687,29.4839415,360,1,1,79
812,1.0,0.0,1,1,160,10687,1.201228805,360,1,0,91
813,,,1,1,1000,10687,552.2507402,5,1,0,107
814,,,1,1,259,29125,1.19247234,360,1,0,132
815,,,1,1,350,7500,21.80779907,360,0,0,111
816,1.0,0.0,1,1,180,10687,14.15417308,360,1,0,91
817,1.0,0.0,1,1,210,10687,1.805456693,360,0,0,70
818,1.0,0.0,1,1,400,10687,66.0417089,120,0,1,24
819,1.0,1.0,0,1,500,9714,11.45223111,360,0,0,88
820,1.0,0.0,1,1,500,10687,120.8635764,360,1,1,79
821,,,1,1,234,2800,24.05311311,360,1,0,137
822,,,1,1,400,2150,20.26943997,360,1,0,145
823,1.0,0.0,1,1,51,10687,0.439100075,360,0,0,71
824,1.0,0.0,1,1,1000,10687,16.93108528,360,1,1,77
825,,,1,1,600,29125,123.650804,360,1,1,118
826,1.0,0.0,1,1,800,10687,0.0,360,1,1,76
827,1.0,0.0,1,0,2000,10687,5.411678687,360,1,1,91
828,1.0,0.0,1,1,500,10687,1.219320682,360,1,1,71
829,1.0,0.0,1,1,259,10687,18.7020976,360,1,1,71
830,1.0,1.0,0,1,500,9714,136.1564773,360,0,0,96
831,1.0,0.0,1,1,51,10687,21.2006166,360,0,0,72
832,,,1,1,500,7500,3.98788604,360,1,0,130
833,1.0,0.0,1,0,2000,10687,1.723648713,360,0,1,73
834,1.0,0.0,1,1,180,10687,2.69713582,360,1,0,92
835,1.0,0.0,1,1,51,10687,51.61287901,360,1,0,93
836,,,1,1,259,29125,121.1234778,360,0,0,119
837,2.0,0.0,1,1,1000,29125,37.35835464,360,0,1,84
838,1.0,0.0,1,1,43,10687,24.75837313,360,1,0,92
839,,,1,1,234,2150,27.15502534,360,1,0,137
840,,,1,1,400,2150,106.0250838,360,1,0,152
841,,,1,0,300,9714,62.56490181,30,0,0,78
842,1.0,0.0,1,1,11,10687,14.0702738,360,0,0,72
843,,,1,1,1200,7500,11.02903425,360,1,0,145
844,1.0,0.0,1,1,51,10687,33.79407618,360,1,0,93
845,1.0,0.0,1,1,17,10687,2.060117637,360,1,0,91
846,1.0,0.0,1,1,51,10687,67.43442465,360,0,0,75
847,,,1,1,1500,14572,8.092476228,360,0,1,96
848,1.0,0.0,1,1,41,10687,8.607595867,360,0,0,72
849,1.0,0.0,1,1,1297,10687,0.895009838,360,0,1,56
850,1.0,0.0,1,1,30,10687,9.790760133,360,1,1,72
851,,,1,1,400,2150,24.23428249,360,0,0,126
852,2.0,0.0,1,1,1000,29125,64.6379577,360,1,1,106
853,1.0,0.0,1,1,1000,0,4.212609125,360,1,1,91
854,,,1,1,400,2150,8.802516517,360,1,0,144
855,,,1,1,700,7500,14.55591254,360,1,0,137
856,1.0,0.0,1,1,200,10687,5.28536787,360,1,0,92
857,,,1,1,700,2800,22.86509895,360,0,0,128
858,1.0,0.0,1,1,200,10687,44.06201072,360,1,0,95
859,1.0,0.0,1,1,200,10687,0.692606863,360,0,1,52
860,,,1,1,8000,14572,188.561616,360,1,1,140
861,1.0,0.0,1,1,51,10687,16.02799492,360,1,0,91
862,,,1,1,259,9714,128.0488037,360,0,0,119
863,1.0,0.0,1,1,1000,10687,69.14391875,360,1,1,81
864,,,1,1,824,29125,22.17172678,360,1,0,133
865,,,1,1,400,2150,308.658704,360,0,0,136
866,1.0,0.0,1,1,25,10687,4.810386907,360,0,0,71
867,,,1,1,400,2150,2.375583313,360,0,0,124
868,,,1,1,600,29125,18.05780259,360,0,1,93
869,,,1,1,8000,14572,1.993726513,360,1,1,125
870,1.0,0.0,1,1,29,10687,2.098502105,360,1,0,90
871,1.0,0.0,1,1,4000,0,3.122284823,360,1,1,92
872,1.0,0.0,1,1,2000,10687,0.598974533,360,0,1,64
873,1.0,0.0,1,0,2000,10687,2.376754642,360,1,1,91
874,1.0,0.0,1,1,1297,10687,2.389805942,360,1,1,75
875,,,1,1,259,9714,70.44557479,360,1,0,136
876,,,0,1,2000,29125,113.7007189,360,1,0,150
877,1.0,0.0,1,1,50,10687,0.971653888,360,0,1,51
878,1.0,0.0,1,1,1362,10687,1.174310967,360,0,1,63
879,2.0,0.0,1,1,1000,29125,0.0,360,0,1,82
880,1.0,0.0,1,1,1000,2915,0.329208835,360,1,1,85
881,1.0,0.0,1,0,2000,10687,18.47385657,360,1,1,92
882,,,1,1,234,2150,25.7324205,360,1,0,138
883,,,1,1,1000,10687,112.6047077,5,0,0,74
884,,,1,1,100,29125,124.6447111,360,1,0,139
885,,,1,1,200,29125,20.72209943,360,1,0,132
886,,,1,1,259,29125,11.04647393,360,1,0,133
887,,,1,1,1500,14572,2.25369123,360,0,1,97
888,1.0,0.0,1,1,37,10687,24.96343672,360,1,0,93
889,,,1,1,600,29125,175.9081095,360,0,1,103
890,2.0,0.0,1,1,1000,29125,206.2481175,360,1,1,116
891,,,1,1,1500,14572,25.40994008,360,0,1,98
892,1.0,0.0,1,0,1001,415,4.46386222,30,1,1,53
893,1.0,0.0,1,1,250,10687,8.559996913,360,1,0,92
894,,,1,1,400,2150,31.89126789,360,1,0,147
895,1.0,0.0,1,0,1001,415,1.278914282,360,1,1,100
896,1.0,0.0,1,1,30,10687,12.80898916,360,0,0,71
897,1.0,0.0,1,1,200,10687,0.945230465,360,1,0,92
898,,,1,1,300,29125,197.6365649,360,0,0,123
899,1.0,0.0,1,1,1001,415,0.687796687,360,1,1,91
900,1.0,0.0,1,0,4000,2915,10.63188857,360,0,1,81
901,,,0,1,2000,29125,107.0174403,360,0,0,128
902,1.0,0.0,1,1,1297,10687,17.91418126,360,0,1,56
903,1.0,0.0,1,1,1000,0,1.104624282,360,1,1,91
904,,,1,1,500,29125,67.35023964,360,0,0,114
905,1.0,0.0,1,1,250,10687,4.816615313,360,0,0,71
906,1.0,,1,1,272,10687,0.818917395,360,0,0,80
907,,,1,1,400,2150,249.5787918,360,0,0,140
908,,,1,0,800,9714,200.9070806,240,1,0,159
909,1.0,0.0,1,1,1000,10687,4.352944795,360,0,1,56
910,1.0,1.0,0,1,500,9714,83.10091621,360,0,0,91
911,1.0,0.0,1,1,1297,10687,26.44316778,360,1,1,79
912,,,1,1,200,29125,9.12731347,360,0,0,111
913,1.0,0.0,1,1,200,10687,5.447579673,360,1,0,91
914,1.0,0.0,1,1,51,10687,6.718093872,360,0,0,71
915,2.0,0.0,1,1,1000,29125,0.280863238,360,0,1,81
916,1.0,0.0,1,1,27,10687,29.50616104,360,0,0,74
917,1.0,0.0,1,1,200,0,0.268913355,360,1,1,91
918,1.0,0.0,1,1,1000,3984,0.0,360,1,1,87
919,1.0,0.0,1,1,23,10687,10.63087674,360,1,0,91
920,1.0,0.0,1,1,190,10687,3.483373603,360,1,0,90
921,1.0,0.0,1,0,2000,10687,0.230020643,360,0,1,72
922,,,1,1,1500,14572,3.313491933,360,0,1,96
923,,,1,1,1000,10687,112.1948678,5,1,0,94
924,1.0,0.0,1,1,190,10687,1.015339522,360,0,0,71
925,,,1,1,8000,14572,82.93557654,360,1,1,133
926,1.0,0.0,1,1,51,10687,13.67094257,360,1,0,92
927,,,1,1,300,29125,1.17513178,360,0,0,110
928,1.0,0.0,1,1,200,10687,0.24868058,360,1,0,90
929,1.0,0.0,1,1,7,10687,52.60206611,360,0,0,75
930,,,1,1,600,29125,132.7500113,360,0,1,100
931,,,1,1,8000,14572,5.641188092,360,0,1,106
932,1.0,0.0,1,1,400,10687,41.3782617,60,1,1,36
933,,,1,1,200,29125,185.710555,360,0,0,123
934,,,1,1,1000,29125,101.4594331,360,0,0,117
935,,,1,1,259,29125,14.65884353,360,0,0,112
936,1.0,0.0,1,0,1500,1457,20.88965458,360,0,1,80
937,,,1,1,8000,14572,3.712171313,360,1,1,127
938,1.0,0.0,1,1,51,10687,1.224239048,360,0,0,70
939,,,1,1,200,29125,277.1155159,360,1,0,150
940,,,1,1,259,29125,61.63265132,360,1,0,135
941,,,1,1,500,29125,84.79032708,360,0,0,117
942,,,1,1,350,2800,23.66498418,360,1,0,139
943,1.0,0.0,1,1,500,10687,50.70064945,360,0,1,54
944,1.0,0.0,1,1,100,0,0.701319175,360,1,0,111
945,,,1,1,1999,29125,58.91166045,360,1,0,141
946,1.0,0.0,1,1,31,10687,10.18740941,360,0,0,72
947,1.0,0.0,1,1,50,10687,105.3221451,360,0,1,57
948,,,1,1,201,29125,115.6381675,360,0,0,119
949,1.0,0.0,1,1,51,10687,4.311164422,360,0,0,70
950,,,1,1,259,29125,186.2354042,360,1,0,143
951,1.0,0.0,1,1,400,10687,0.256776617,360,0,1,51
952,1.0,0.0,1,1,51,10687,48.70291269,360,0,0,75
953,2.0,0.0,1,1,1000,29125,146.8849901,360,1,1,111
954,,,1,1,1500,14572,0.461457055,360,0,1,95
955,,,1,1,8000,14572,33.06992819,360,0,1,109
956,,,1,1,259,29125,98.7168368,360,0,0,118
957,1.0,0.0,1,1,240,10687,0.066369637,360,1,0,91
958,,,1,1,200,29125,154.5936811,360,0,0,120
959,,,1,1,700,7500,2.456058323,360,1,0,135
960,,,1,1,1500,14572,31.01486795,360,0,1,99
961,,,1,1,600,29125,0.57330497,360,0,1,90
962,,,1,1,1000,10687,331.9219273,5,0,0,80
963,,,1,1,400,2150,13.01602353,360,0,0,124
964,1.0,0.0,1,1,51,10687,33.9158248,360,0,0,74
965,,,1,1,100,29125,34.54437341,360,1,0,132
966,2.0,0.0,1,1,1000,29125,90.11964329,360,0,1,87
967,,,1,1,259,7500,364.5851326,360,0,0,127
968,,,1,1,8000,14572,261.1823999,360,0,1,124
969,,,1,1,500,10300,28.95836429,360,1,0,132
970,1.0,0.0,1,0,2000,10687,0.308790293,360,1,1,93
971,1.0,,1,1,259,10687,78.46786538,360,0,0,85
972,,,1,1,1000,29125,26.72575106,360,0,0,114
973,1.0,0.0,1,1,200,10687,0.682242267,360,1,0,90
974,1.0,0.0,1,1,1000,10687,0.789054682,360,1,1,75
975,,,1,1,1000,29125,465.2175224,360,0,0,130
976,,,1,1,200,29125,28.61590128,360,1,0,133
977,1.0,0.0,1,1,51,10687,20.58995498,360,1,0,93
978,1.0,0.0,1,1,130,10687,0.16655215,360,0,0,70
979,2.0,0.0,1,1,1000,29125,212.7283522,360,0,1,95
980,,,1,1,700,2800,8.693497955,360,1,0,147
981,1.0,1.0,0,1,500,9714,56.63596796,360,1,0,110
982,1.0,0.0,1,1,180,10687,6.984008847,360,0,0,72
983,1.0,0.0,1,1,200,10687,0.84737608,360,0,0,71
984,,,1,1,8000,14572,0.990679318,360,0,1,107
985,1.0,0.0,1,1,35,10687,40.3962133,360,1,0,95
986,1.0,0.0,1,1,170,10687,49.64946775,360,1,0,93
987,,,1,1,400,2150,3.6524394,360,1,0,144
988,1.0,0.0,1,1,51,10687,13.83655672,360,1,0,91
989,,,1,1,234,2800,16.52345775,360,1,0,138
990,1.0,0.0,1,1,37,10687,34.66130168,360,1,0,93
991,1.0,0.0,1,1,120,10687,7.15885514,360,1,0,91
992,1.0,0.0,1,0,1000,10687,0.278324743,360,1,1,83
993,1.0,0.0,1,1,100,10687,4.612292573,360,1,0,91
994,1.0,0.0,1,1,51,10687,10.68073202,360,0,0,73
995,1.0,0.0,1,1,180,10687,50.04763443,360,0,0,73
996,1.0,0.0,1,1,51,10687,53.12997917,360,1,0,96
997,,,1,1,1000,29125,60.68786806,360,0,0,114
998,,,1,1,259,29125,7.929360395,360,1,0,133
999,,,1,1,100,29125,52.6052355,360,1,0,135
