TimeStamp,YieldScopePriority_X,YieldScopePriority_Y,SLA,JobStateId,Priority,TokenAllocation,SumToken,QuotaTokens,IsQuotaFullyLoad,TotalWaitingTimeInMins,IsYieldForEnabled,IsYieldedEnabled,index
00:34.0,NULL,NULL,NULL,0,78,234,6654,6351,1,728.416754,1,1,1
00:34.0,NULL,NULL,NULL,0,79,500,6654,6351,1,1.160603407,1,1,2
00:34.0,NULL,NULL,NULL,0,79,500,6654,6351,1,28.81803894,1,1,3
00:34.0,NULL,NULL,NULL,0,65,234,4402,2289,1,799.1496129,1,1,4
00:34.0,NULL,NULL,NULL,0,78,234,6654,6351,1,743.0915037,1,1,5
00:34.0,NULL,NULL,NULL,0,66,234,4402,2289,1,731.8923744,1,1,6
00:34.0,NULL,NULL,NULL,0,79,500,6654,6351,1,1.126230112,1,1,7
00:34.0,NULL,NULL,NULL,0,64,350,4402,2289,1,2.514261772,1,1,8
00:34.0,NULL,NULL,NULL,0,69,500,4402,2289,1,458.3537216,1,1,9
00:34.0,NULL,NULL,NULL,0,68,234,4402,2289,1,799.3326729,1,1,10
00:34.0,1,0,NULL,1,53,180,11460,10687,1,0.668968715,1,1,11
00:34.0,1,0,40:00.0,1,50,30,7480,10687,0,0.081505003,1,1,12
00:34.0,NULL,NULL,NULL,1,54,100,14000,29125,0,2.181623183,1,1,13
00:34.0,1,0,NULL,1,57,180,11460,10687,1,4.824697385,1,1,14
00:34.0,1,0,NULL,1,50,210,11460,10687,1,0.495281153,1,1,15
00:34.0,NULL,NULL,NULL,1,61,500,4402,2289,1,454.7212745,1,1,16
00:34.0,1,0,NULL,1,62,180,11460,10687,1,3.73101096,1,1,17
00:34.0,NULL,NULL,NULL,1,77,234,6654,6351,1,23.42914143,1,1,18
00:34.0,1,0,00:00.0,1,53,1001,7007,415,1,1.953780383,1,1,19
00:34.0,0,0,00:00.0,1,22,8000,17500,16516,1,2.204277257,1,0,20
00:34.0,1,0,NULL,1,58,210,11460,10687,1,1.975646665,1,1,21
00:34.0,0,0,00:00.0,1,22,8000,17500,16516,1,3.207867877,1,0,22
00:34.0,1,0,NULL,1,52,180,11460,10687,1,1.415016892,1,1,23
00:34.0,1,0,NULL,1,51,180,11460,10687,1,8.048965127,1,1,24
00:34.0,1,0,NULL,1,57,180,11460,10687,1,1.624378215,1,1,25
00:34.0,1,0,NULL,1,52,180,11460,10687,1,0.749431825,1,1,26
00:34.0,NULL,NULL,NULL,1,51,350,1200,1800,0,4.180445647,1,1,27
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.947596585,1,1,28
00:34.0,1,0,00:00.0,1,52,1001,7007,415,1,1.776449945,1,1,29
00:34.0,1,0,NULL,1,51,180,11460,10687,1,1.0416016,1,1,30
00:34.0,1,0,40:00.0,1,52,30,7480,10687,0,1.058782467,1,1,31
00:34.0,1,0,40:00.0,1,51,30,7480,10687,0,2.576127712,1,1,32
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.426275452,1,1,33
00:34.0,1,0,40:00.0,1,53,30,7480,10687,0,1.571247835,1,1,34
00:34.0,1,0,NULL,1,53,180,11460,10687,1,4.556982738,1,1,35
00:34.0,1,0,00:00.0,1,51,1001,7007,415,1,3.187303282,1,0,36
00:34.0,1,0,NULL,1,50,180,11460,10687,1,1.054621857,1,1,37
00:34.0,1,0,00:00.0,1,51,500,5000,0,1,1.53739577,1,1,38
00:34.0,1,0,NULL,1,50,210,11460,10687,1,0.71427836,1,1,39
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.366644102,1,1,40
00:34.0,NULL,NULL,NULL,1,53,3000,14000,29125,0,1.468647825,1,1,41
00:34.0,1,0,NULL,1,56,180,11460,10687,1,0.689273983,1,1,42
00:34.0,1,0,00:00.0,1,50,1001,7007,415,1,1.2991382,1,0,43
00:34.0,1,0,00:00.0,1,50,500,5000,0,1,2.691479108,1,1,44
00:34.0,NULL,NULL,NULL,1,51,3000,14000,29125,0,2.959706245,1,1,45
00:34.0,NULL,NULL,NULL,1,71,350,6654,6351,1,655.0489558,1,1,46
00:34.0,1,0,NULL,1,56,180,11460,10687,1,2.728727472,1,1,47
00:34.0,1,0,NULL,1,54,210,11460,10687,1,0.495278938,1,1,48
00:34.0,NULL,NULL,NULL,1,63,500,4402,2289,1,447.2532142,1,1,49
00:34.0,1,0,NULL,1,50,180,11460,10687,1,1.001760673,1,1,50
00:34.0,1,0,NULL,1,51,180,11460,10687,1,0.628341312,1,1,51
00:34.0,1,0,00:00.0,1,50,600,7480,10687,0,0.759063035,1,1,52
00:34.0,NULL,NULL,NULL,1,52,500,500,6461,0,2.085796042,1,1,53
00:34.0,1,0,00:00.0,1,55,500,5000,0,1,1.431152865,1,1,54
00:34.0,1,0,NULL,1,57,180,11460,10687,1,1.567089497,1,1,55
00:34.0,1,0,NULL,1,56,210,11460,10687,1,1.127012332,1,1,56
00:34.0,1,0,00:00.0,1,52,500,5000,0,1,1.291058527,1,1,57
00:34.0,1,0,NULL,1,54,210,11460,10687,1,2.610774358,1,1,58
00:34.0,1,0,00:00.0,1,50,1001,7007,415,1,1.182469667,1,0,59
00:34.0,1,0,NULL,1,57,180,11460,10687,1,0.433305823,1,1,60
00:34.0,1,0,NULL,1,51,180,11460,10687,1,0.832499482,1,1,61
00:34.0,2,0,00:00.0,1,58,1000,14000,29125,0,2.362871588,1,1,62
00:34.0,1,0,00:00.0,1,51,1001,7007,415,1,1.772802785,1,1,63
00:34.0,NULL,NULL,NULL,1,70,350,6654,6351,1,23.67052524,1,1,64
00:34.0,1,0,40:00.0,1,51,50,7480,10687,0,1.286635933,1,1,65
00:34.0,NULL,NULL,20:00.0,1,50,600,14000,29125,0,0.843958425,1,1,66
00:34.0,1,0,NULL,1,59,180,11460,10687,1,0.99863511,1,1,67
00:34.0,1,0,00:00.0,1,53,500,5000,0,1,0.477314798,1,1,68
00:34.0,1,0,00:00.0,1,51,500,5000,0,1,2.283973145,1,1,69
00:34.0,1,0,NULL,1,58,180,11460,10687,1,0.146866338,1,1,70
00:34.0,1,0,40:00.0,1,54,30,7480,10687,0,1.797285057,1,1,71
00:34.0,1,0,40:00.0,1,51,30,7480,10687,0,3.024788232,1,1,72
00:34.0,NULL,NULL,NULL,1,67,500,6654,6351,1,703.8705363,1,1,73
00:34.0,1,0,00:00.0,1,50,500,5000,0,1,1.968628115,1,1,74
00:34.0,NULL,NULL,NULL,1,57,500,4402,2289,1,470.6787714,1,1,75
00:34.0,2,0,40:00.0,1,51,50,14000,29125,0,0.420285737,1,1,76
00:34.0,NULL,NULL,NULL,1,72,234,6654,6351,1,582.3361175,1,1,77
00:34.0,NULL,NULL,NULL,1,75,500,6654,6351,1,0.770519193,1,1,78
00:34.0,1,0,NULL,1,51,210,11460,10687,1,0.355184548,1,1,79
00:34.0,1,0,40:00.0,1,51,30,7480,10687,0,0.491893722,1,1,80
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.290346585,1,1,81
00:34.0,NULL,NULL,NULL,1,73,500,6654,6351,1,0.995245118,1,1,82
00:34.0,1,0,00:00.0,1,53,1000,7480,10687,0,2.769881952,1,1,83
00:34.0,1,0,40:00.0,1,50,30,7480,10687,0,0.933527992,1,1,84
00:34.0,1,0,NULL,1,51,180,11460,10687,1,0.664540852,1,1,85
00:34.0,1,0,00:00.0,1,50,500,5000,0,1,1.85118816,1,1,86
00:34.0,0,0,55:00.0,1,20,1500,17500,16516,1,0.418980993,1,0,87
00:34.0,1,0,NULL,1,59,180,11460,10687,1,4.095032772,1,1,88
00:34.0,1,0,NULL,1,53,180,11460,10687,1,5.836567542,1,1,89
00:34.0,1,0,NULL,1,55,180,11460,10687,1,0.65022008,1,1,90
00:34.0,NULL,NULL,NULL,1,55,1000,14000,29125,0,2.852925592,1,1,91
00:34.0,1,0,00:00.0,1,51,500,5000,0,1,1.490521668,1,1,92
00:34.0,1,0,NULL,1,54,210,11460,10687,1,0.988219802,1,1,93
00:34.0,1,0,NULL,1,64,180,11460,10687,1,9.805319007,1,1,94
00:34.0,1,0,NULL,1,53,180,11460,10687,1,2.294127952,1,1,95
00:34.0,1,0,NULL,1,58,180,11460,10687,1,1.968627207,1,1,96
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.834058455,1,1,97
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.704123352,1,1,98
00:34.0,NULL,NULL,NULL,1,59,250,14000,29125,0,0.850728962,1,1,99
00:34.0,1,0,NULL,1,52,180,11460,10687,1,0.680427083,1,1,100
00:34.0,1,0,NULL,1,60,210,11460,10687,1,4.27004556,1,1,101
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.434083853,1,1,102
00:34.0,1,0,NULL,1,51,180,11460,10687,1,0.523140003,1,1,103
00:34.0,1,0,NULL,1,50,210,11460,10687,1,0.142438023,1,1,104
00:34.0,NULL,NULL,NULL,1,73,350,6654,6351,1,14.72200974,1,1,105
00:34.0,1,0,NULL,1,51,180,11460,10687,1,0.381744983,1,1,106
00:34.0,NULL,NULL,NULL,1,60,500,1200,1800,0,0.707506522,1,1,107
00:34.0,1,0,NULL,1,53,180,11460,10687,1,0.391899375,1,1,108
00:34.0,1,0,NULL,1,56,180,11460,10687,1,5.056946263,1,1,109
00:34.0,NULL,NULL,NULL,1,71,234,6654,6351,1,23.02149842,1,1,110
00:34.0,1,0,NULL,1,59,180,11460,10687,1,0.487206783,1,1,111
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.972855883,1,1,112
00:34.0,1,0,NULL,1,50,180,11460,10687,1,5.355655642,1,1,113
00:34.0,1,0,40:00.0,1,53,30,7480,10687,0,0.556473083,1,1,114
00:34.0,1,NULL,NULL,1,54,5000,7480,10687,0,3.2622715,1,1,115
00:34.0,NULL,NULL,NULL,1,58,800,800,9714,0,1.91861995,1,0,116
00:34.0,1,0,NULL,1,51,180,11460,10687,1,2.421971202,1,1,117
00:34.0,1,0,40:00.0,1,51,30,7480,10687,0,1.473083448,1,1,118
00:34.0,NULL,NULL,NULL,1,59,500,4402,2289,1,272.0143676,1,1,119
00:34.0,NULL,NULL,NULL,1,50,1000,14000,29125,0,0.948376617,0,1,120
00:34.0,NULL,NULL,NULL,1,62,1200,6654,6351,1,2.182938248,1,1,121
00:34.0,1,0,NULL,1,57,120,11460,10687,1,2.491506923,1,1,122
00:34.0,NULL,NULL,NULL,1,58,350,4402,2289,1,5.02674128,1,1,123
00:34.0,1,0,NULL,1,50,180,11460,10687,1,0.371591563,1,1,124
00:34.0,1,0,NULL,1,56,180,11460,10687,1,0.860878295,1,1,125
00:34.0,1,0,00:00.0,1,52,500,7480,10687,0,0.470544037,1,1,126
00:34.0,1,0,NULL,1,51,180,11460,10687,1,1.092115065,1,1,127
00:34.0,1,0,NULL,1,60,180,11460,10687,1,2.352964118,1,1,128
00:34.0,NULL,NULL,NULL,1,51,3000,14000,29125,0,2.122780953,1,1,129
00:34.0,1,0,40:00.0,1,50,30,7480,10687,0,1.918891737,1,1,130
00:34.0,NULL,NULL,NULL,1,76,234,6654,6351,1,11.90231835,1,1,131
00:34.0,NULL,NULL,NULL,1,62,350,1200,1800,0,3.164381425,1,1,132
00:34.0,1,0,NULL,1,51,210,11460,10687,1,1.688173832,1,1,133
00:34.0,1,0,NULL,1,51,180,11460,10687,1,0.565326343,1,1,134
00:34.0,1,0,00:00.0,1,54,500,5000,0,1,2.07435088,1,1,135
00:34.0,1,0,NULL,1,52,180,11460,10687,1,0.575219342,1,1,136
00:34.0,1,0,00:00.0,1,54,1001,7007,415,1,2.072002555,1,0,137
00:34.0,1,0,NULL,1,56,210,11460,10687,1,6.02356317,1,1,138
00:34.0,NULL,NULL,NULL,1,57,1000,14000,29125,0,1.844411528,0,1,139
00:34.0,NULL,NULL,NULL,1,53,500,4402,2289,1,0.421847988,1,1,140
00:34.0,1,0,NULL,1,52,180,11460,10687,1,0.93900372,1,1,141
