,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,SLA,Priority
931,,,1,1,500,2339,695.2016081,1,FALSE,90
592,,,1,1,350,7506,131.2797881,0,FALSE,91
160,1,1,0,1,500,9239,33.65819517,0,FALSE,92
764,1,0,1,1,250,10164,34.01454153,0,FALSE,92
973,1,0,1,1,190,10164,34.39705688,0,FALSE,92
982,1,0,1,1,200,10164,27.42374083,0,FALSE,92
12,,,1,1,350,7635,138.3236206,0,FALSE,93
86,1,0,1,1,50,10164,0.335122838,0,FALSE,93
228,1,0,1,1,19,10164,13.38896075,0,FALSE,93
350,1,0,1,1,37,10164,23.78703844,0,FALSE,93
488,1,0,1,1,25,10164,15.62737542,0,FALSE,93
523,1,0,1,1,51,10164,17.81132006,0,FALSE,93
615,1,0,1,1,50,10164,19.12552264,0,FALSE,94
796,1,0,1,1,51,10164,20.13179685,0,FALSE,94
812,1,0,1,1,25,10164,18.36149745,0,FALSE,94
867,1,0,1,1,250,10164,23.00815825,0,FALSE,94
967,1,0,1,1,27,10164,13.35724231,0,FALSE,94
983,1,0,1,1,51,10164,16.8230719,0,FALSE,94
216,1,0,1,1,210,10164,20.94420514,0,FALSE,95
293,1,0,1,1,200,10164,19.55999781,0,FALSE,95
445,1,0,1,1,100,10164,11.27080351,0,FALSE,95
456,,,1,1,234,7635,95.09867568,0,FALSE,95
582,1,0,1,1,250,10164,19.44686573,0,FALSE,95
672,1,0,1,1,240,10164,22.35062065,0,FALSE,95
704,1,0,1,1,150,10164,10.09429378,0,FALSE,95
837,1,0,1,1,100,10164,12.37152035,0,FALSE,95
868,,,1,1,500,7506,117.4331653,0,FALSE,95
114,,,1,1,499,7506,137.5601746,0,FALSE,95
147,1,0,1,1,21,10164,0.095046012,0,FALSE,96
299,1,0,1,1,29,10164,0.638043865,0,FALSE,96
353,1,0,1,1,25,10164,0.282395597,0,FALSE,96
417,1,0,1,1,51,10164,0.008269098,0,FALSE,96
611,1,0,1,1,51,10164,0.057813127,0,FALSE,96
612,1,0,1,1,49,10164,5.085658052,0,FALSE,96
633,1,0,1,1,43,10164,5.210602127,0,FALSE,96
645,1,0,1,1,51,10164,2.415402703,0,FALSE,96
679,1,0,1,1,51,10164,0.254315043,0,FALSE,96
743,1,0,1,1,7,10164,0.067097,0,FALSE,96
58,1,0,1,1,39,10164,0,0,FALSE,97
61,1,0,1,1,37,10164,3.23002774,0,FALSE,97
107,1,0,1,1,50,10164,0.96436146,0,FALSE,97
129,1,0,1,1,33,10164,0.06753169,0,FALSE,97
153,1,0,1,1,29,10164,3.542044555,0,FALSE,97
218,1,0,1,1,80,10164,1.380551028,0,FALSE,97
236,1,0,1,1,51,10164,0.186509608,0,FALSE,97
275,1,0,1,1,200,10164,7.528594078,0,FALSE,97
280,,,1,1,1500,27700,109.9372873,0,FALSE,97
315,1,0,1,1,300,10164,0.06016597,0,FALSE,97
326,1,0,1,1,100,10164,2.479453923,0,FALSE,97
705,1,0,1,1,250,10164,4.210331023,0,FALSE,97
854,1,0,1,1,250,10164,3.752303563,0,FALSE,97
872,1,0,1,1,200,10164,4.235146873,0,FALSE,97
881,1,0,1,1,150,10164,6.527456132,0,FALSE,97
927,1,0,1,1,250,10164,2.834737535,0,FALSE,97
4,1,0,1,1,250,10164,34.45522228,0,FALSE,98
215,1,0,1,1,250,10164,0.054920493,0,FALSE,98
224,1,0,1,1,200,10164,6.223508268,0,FALSE,98
249,,,1,1,234,2339,530.2309528,1,FALSE,98
250,1,0,1,1,180,10164,4.818119118,0,FALSE,98
260,1,0,1,1,120,10164,0,0,FALSE,98
263,,,1,1,500,2339,644.100573,1,FALSE,98
272,,,1,1,500,2339,193.2899786,0,FALSE,98
420,,,1,1,500,0,225.5811072,0,FALSE,98
465,1,0,1,1,200,10164,8.65321744,0,FALSE,98
532,1,0,1,1,250,10164,0.876617668,0,FALSE,98
576,1,0,1,1,210,10164,9.110507132,0,FALSE,98
610,1,0,1,1,130,10164,0.972241837,0,FALSE,98
933,1,0,1,1,250,10164,2.20050755,0,FALSE,98
84,1,0,1,1,150,10164,7.21038046,0,FALSE,99
302,,,1,1,500,27700,68.66913419,0,FALSE,99
2,1,0,1,1,250,10164,15.08821125,0,FALSE,100
15,1,0,1,1,210,10164,9.565027813,0,FALSE,100
77,1,0,1,1,210,10164,23.94898658,0,FALSE,100
187,1,0,1,1,190,10164,8.64150734,0,FALSE,100
154,,,1,1,234,7635,58.22747555,0,FALSE,101
316,1,1,0,1,500,9239,0.294092207,0,FALSE,101
385,,,1,1,234,2705,476.2768428,1,FALSE,101
479,,,1,1,234,2705,505.9175452,1,FALSE,101
36,,,1,1,300,27700,45.0640399,0,FALSE,102
237,,,1,1,300,27700,58.58498684,0,FALSE,102
517,,,1,1,234,7506,42.98105892,0,FALSE,102
57,1,0,1,1,190,10164,9.330575707,0,FALSE,103
482,,,1,1,500,27700,42.06313693,0,FALSE,103
123,1,1,0,1,500,9239,0.89206611,0,FALSE,104
155,,,1,1,234,7506,27.76181707,0,FALSE,105
277,,,0,1,1000,27700,37.5102622,0,FALSE,105
324,,,1,1,234,7635,338.6822689,1,FALSE,105
407,,,1,1,267,27700,25.92482752,0,FALSE,105
499,1,0,1,1,170,10164,61.97949342,0,FALSE,105
138,,,1,1,234,7635,37.23101576,0,FALSE,106
167,1,1,0,1,500,9239,3.55022405,0,FALSE,106
373,,,1,1,350,7635,55.42672181,0,FALSE,106
742,,,1,1,234,7635,32.84714102,0,FALSE,106
750,,,1,1,234,7635,33.3393508,0,FALSE,106
978,,,1,1,234,7506,340.8445998,1,FALSE,106
985,,,1,1,234,7635,31.40295583,0,FALSE,106
242,,,1,1,500,7635,58.61255436,0,FALSE,107
475,,,1,1,234,2705,406.3129485,1,FALSE,107
492,,,1,1,234,2705,111.9303738,0,FALSE,107
529,,,1,1,234,2339,454.9476962,1,FALSE,107
832,,,1,1,300,27700,23.91502681,0,FALSE,108
950,,,1,1,234,10099,26.65933055,0,FALSE,108
284,,,1,1,234,7635,12.61377848,0,FALSE,109
524,,,1,1,234,7635,318.6294346,1,FALSE,109
730,,,1,1,234,7506,21.2900399,0,FALSE,109
889,,,1,1,349,7635,27.54061877,0,FALSE,109
111,,,1,1,234,2705,63.23766806,0,FALSE,110
213,,,1,1,700,7506,101.1936454,0,FALSE,110
368,,,1,1,500,7506,42.18234955,0,FALSE,110
579,,,1,1,500,7635,45.66955153,0,FALSE,110
840,,,1,1,500,7506,54.68436374,0,FALSE,110
477,,,1,1,350,2705,455.2959766,1,FALSE,111
500,,,1,1,350,7635,12.27432811,0,FALSE,111
518,,,1,1,70,27700,0.412489367,0,FALSE,111
536,,,1,1,500,27700,3.87996885,0,FALSE,111
708,,,1,1,259,27700,5.597301625,0,FALSE,111
858,,,1,1,500,27700,0.361792575,0,FALSE,111
912,,,1,1,500,27700,8.035376457,0,FALSE,111
932,,,1,1,499,27700,0.070047063,0,FALSE,111
942,,,1,1,500,27700,2.199586438,0,FALSE,111
959,,,1,1,300,13859,8.734163508,0,FALSE,111
984,,,1,1,300,27700,0.615065213,0,FALSE,111
16,,,1,1,234,7635,3.859357958,0,FALSE,112
78,,,1,1,234,7506,0.844486503,0,FALSE,112
83,,,1,1,234,7635,0.528330038,0,FALSE,112
135,,,1,1,234,7635,1.524498888,0,FALSE,112
150,,,1,1,234,7635,3.792185392,0,FALSE,112
204,,,1,1,234,7635,7.467432268,0,FALSE,112
273,,,1,1,234,7635,0.744400645,0,FALSE,112
290,,,1,1,234,7506,2.592009552,0,FALSE,112
340,,,1,1,234,7635,1.607957115,0,FALSE,112
345,,,1,1,234,7506,1.245569212,0,FALSE,112
422,,,1,1,234,7635,6.63760291,0,FALSE,112
533,,,1,1,263,7506,0.522029805,0,FALSE,112
614,,,1,1,228,7635,5.417622872,0,FALSE,112
735,,,1,1,234,7635,7.596608097,0,FALSE,112
833,,,1,1,234,7635,7.611709177,0,FALSE,112
865,,,1,1,234,7506,1.913421035,0,FALSE,112
934,,,1,1,1200,27700,301.0884299,1,FALSE,112
946,,,1,1,350,10099,0.189571428,0,FALSE,112
28,,,1,1,234,2705,82.45601654,0,FALSE,113
95,,,1,1,350,7635,6.518815622,0,FALSE,113
164,,,1,1,350,7506,25.54607258,0,FALSE,113
234,,,1,1,350,7635,17.48665137,0,FALSE,113
243,,,1,1,349,7635,0.63641252,0,FALSE,113
303,,,1,1,500,7635,26.50936533,0,FALSE,113
359,,,1,1,500,7635,30.14212387,0,FALSE,113
380,,,1,1,499,7635,28.63842718,0,FALSE,113
470,,,1,1,350,7506,0.917857882,0,FALSE,113
493,,,1,1,1999,27700,65.43072749,0,FALSE,113
604,,,1,1,500,7506,28.37579668,0,FALSE,113
669,,,1,1,700,2705,475.9655237,1,FALSE,113
727,,,1,1,234,7635,12.28303814,0,FALSE,113
731,,,1,1,699,10099,1.67907388,0,FALSE,113
745,,,1,1,500,7635,5.544412157,0,FALSE,113
943,,,1,1,500,7635,6.303506982,0,FALSE,113
991,,,1,1,500,10099,0.082546,0,FALSE,113
145,1,0,1,1,150,10164,4.055557728,0,FALSE,114
426,1,0,1,1,140,10164,12.20222982,0,FALSE,114
257,,,1,1,350,7635,15.24006632,0,FALSE,115
463,,,1,1,350,7635,10.81982338,0,FALSE,115
521,,,1,1,350,7635,0.591727562,0,FALSE,115
555,,,1,1,350,7635,7.770957045,0,FALSE,115
634,,,1,1,350,7506,0.782301923,0,FALSE,115
56,,,1,1,500,7635,17.57535584,0,FALSE,116
200,,,1,1,500,7506,15.09031817,0,FALSE,116
356,,,1,1,500,7635,23.21747871,0,FALSE,116
370,,,1,1,500,7506,19.8090442,0,FALSE,116
392,,,1,0,1000,13859,350.010013,1,FALSE,116
556,,,1,1,500,7635,26.77966581,0,FALSE,116
562,,,1,1,500,7635,11.98278278,0,FALSE,116
712,,,1,1,234,2339,70.31621044,0,FALSE,116
737,,,1,1,500,7506,25.63233554,0,FALSE,116
801,,,1,1,350,2339,106.6387072,0,FALSE,116
830,,,1,1,234,7635,293.802889,1,FALSE,116
958,,,1,1,500,7635,14.77744166,0,FALSE,116
134,,,1,1,234,7635,6.525628428,0,FALSE,117
235,,,1,1,350,2339,57.47553747,0,FALSE,117
431,,,1,1,500,2339,10.26283603,0,FALSE,117
565,,,1,1,234,7635,1.746242877,0,FALSE,117
888,1,0,1,1,180,10164,8.597958528,0,FALSE,117
62,,,1,1,350,7635,1.656664612,0,FALSE,118
74,,,1,1,499,2705,38.80278878,0,FALSE,118
156,,,1,1,349,7635,2.114952248,0,FALSE,118
174,,,1,1,350,7635,1.880864837,0,FALSE,118
197,,,1,1,234,2705,42.73023471,0,FALSE,118
259,,,1,1,500,7635,9.608732163,0,FALSE,118
553,,,1,1,500,7635,8.30668564,0,FALSE,118
614,,,1,1,228,7635,5.417622872,0,FALSE,118
626,,,1,1,234,7635,2.269094048,0,FALSE,118
627,,,1,1,400,2339,88.22295636,0,FALSE,118
8,,,1,1,500,7506,7.230763208,0,FALSE,119
13,,,1,1,499,2339,75.2605679,0,FALSE,119
20,,,1,1,500,7506,2.235581545,0,FALSE,119
146,,,1,1,500,7635,0.569993978,0,FALSE,119
258,,,1,1,500,7506,0.776182433,0,FALSE,119
283,,,1,1,500,7635,4.087218513,0,FALSE,119
323,,,1,1,500,7506,0.07620109,0,FALSE,119
419,,,1,1,500,7506,4.718969577,0,FALSE,119
430,,,1,1,1199,7506,0.097910233,0,FALSE,119
485,,,1,1,500,7506,1.020851687,0,FALSE,119
542,,,1,0,800,9239,48.53881152,0,FALSE,119
598,,,1,1,500,7635,1.091117303,0,FALSE,119
606,,,1,1,500,2705,0.498141542,0,FALSE,119
609,,,1,1,1200,7506,0.358308762,0,FALSE,119
647,,,1,1,500,7635,1.207012985,0,FALSE,119
702,,,1,1,500,7635,5.64152272,0,FALSE,119
821,,,1,1,500,7506,0.104474118,0,FALSE,119
829,,,1,1,499,7635,1.121276798,0,FALSE,119
836,,,1,1,500,7635,0.523464798,0,FALSE,119
847,,,1,1,500,7635,1.544159568,0,FALSE,119
656,,,1,1,234,2705,26.28490452,0,FALSE,120
913,,,1,1,500,0,103.2575561,0,FALSE,120
63,,,1,1,500,7635,9.80224969,0,FALSE,121
109,,,1,1,234,2705,36.79172895,0,FALSE,121
450,,,1,1,233,2339,32.37318844,0,FALSE,122
585,,,1,1,234,2705,32.6941553,0,FALSE,122
646,,,1,1,234,2705,29.70582353,0,FALSE,122
762,,,1,1,234,2339,36.45688902,0,FALSE,122
828,,,1,1,350,2339,75.78518324,0,FALSE,122
870,,,1,1,234,2339,31.65893757,0,FALSE,122
278,,,1,1,255,27700,11.93667531,0,FALSE,123
282,,,1,1,1200,7506,68.84238,0,FALSE,123
457,,,1,1,234,2705,25.64247568,0,FALSE,123
554,,,1,1,234,2705,11.03101753,0,FALSE,123
693,,,1,1,234,2705,23.22258296,0,FALSE,123
570,,,1,1,234,2705,20.06412918,0,FALSE,124
698,,,1,1,234,2339,19.78678339,0,FALSE,124
800,,,1,1,233,2705,21.69286527,0,FALSE,124
941,,,1,1,234,2339,19.83197118,0,FALSE,124
85,,,1,1,234,2339,16.57470128,0,FALSE,125
115,,,1,1,350,2339,29.11060457,0,FALSE,125
208,,,1,1,233,2705,18.38253507,0,FALSE,125
270,,,1,1,234,2339,14.35655768,0,FALSE,125
395,1,0,1,1,1000,140,14.67192328,0,FALSE,125
418,,,1,1,234,2339,15.6301651,0,FALSE,125
498,,,0,1,2000,27700,26.32295567,0,FALSE,125
690,,,1,1,234,2339,16.44543125,0,FALSE,125
906,,,1,1,233,2705,15.94370649,0,FALSE,125
944,,,1,1,233,2705,18.51210416,0,FALSE,125
969,,,1,1,228,2339,18.55662604,0,FALSE,125
24,,,1,1,350,2705,11.53722276,0,FALSE,126
47,,,1,1,500,0,83.07586804,0,FALSE,126
799,,,1,1,244,27700,0.06637419,0,FALSE,126
918,,,1,1,234,2339,10.19336037,0,FALSE,126
108,,,1,1,234,2705,5.399933678,0,FALSE,127
143,,,1,1,1200,10099,8.054408303,0,FALSE,127
169,,,1,1,234,2339,7.122445788,0,FALSE,127
589,,,1,1,234,2705,7.192276077,0,FALSE,127
765,,,1,1,234,2705,8.913722205,0,FALSE,127
785,1,0,1,1,51,10164,4.754823635,1,FALSE,127
822,,,1,1,233,2339,5.941764678,0,FALSE,127
909,,,1,1,233,2705,5.988658235,0,FALSE,127
968,,,1,1,1200,2705,50.10076435,0,FALSE,127
11,,,1,1,234,2339,1.446864042,0,FALSE,128
41,,,1,1,350,2705,1.087682783,0,FALSE,128
127,,,1,1,234,2705,1.034607857,0,FALSE,128
141,,,1,1,234,2705,0.088846473,0,FALSE,128
142,,,1,1,350,2339,14.64542836,0,FALSE,128
165,,,1,1,234,2339,1.19393365,0,FALSE,128
166,,,1,1,1200,10099,2.098814772,0,FALSE,128
177,,,1,1,234,2705,0.341482642,0,FALSE,128
192,,,1,1,234,2705,0.489420738,0,FALSE,128
247,,,1,1,234,2705,3.809400173,0,FALSE,128
400,,,1,1,234,2705,0.558557767,0,FALSE,128
448,,,1,1,1200,7635,46.57815164,0,FALSE,128
472,,,1,1,234,2705,0.067280987,0,FALSE,128
560,,,1,1,234,2339,0.620973575,0,FALSE,128
618,,,1,1,234,2339,0.06822402,0,FALSE,128
620,,,1,1,234,2705,0.868419972,0,FALSE,128
624,,,1,1,234,2339,1.330251877,0,FALSE,128
668,,,1,1,234,2339,0.596185542,0,FALSE,128
716,,,1,1,233,2339,0.793445243,0,FALSE,128
787,,,1,1,233,2339,1.03562269,0,FALSE,128
794,,,0,1,2000,27700,0.397981505,0,FALSE,128
809,,,1,1,234,2339,1.168088107,0,FALSE,128
905,,,1,1,224,2339,1.597541633,0,FALSE,128
948,,,1,1,234,2705,0.823856987,0,FALSE,128
977,,,1,1,700,7635,3.411993753,0,FALSE,128
87,,,1,1,507,2705,27.07927983,0,FALSE,129
264,,,1,1,350,2339,12.25677823,0,FALSE,129
416,,,1,1,350,2705,12.96340408,0,FALSE,129
202,,,1,1,499,2705,34.91805625,0,FALSE,130
831,,,1,1,253,7506,245.9383818,1,FALSE,130
853,,,1,1,400,2339,35.65087492,0,FALSE,130
120,,,1,1,500,2339,15.12768985,0,FALSE,131
240,,,1,1,350,2339,0.272744645,0,FALSE,131
349,,,1,1,500,2339,32.44203687,0,FALSE,131
776,,,1,1,500,2705,29.80844864,0,FALSE,131
890,,,1,1,1200,7506,30.35722648,0,FALSE,131
64,,,1,1,500,2339,9.484500222,0,FALSE,132
117,,,1,1,1200,7506,9.247561807,0,FALSE,132
226,,,1,1,350,2705,12.57192425,0,FALSE,132
348,,,1,1,1200,7506,9.126978252,0,FALSE,132
595,,,1,1,500,2705,13.01784292,0,FALSE,132
596,,,1,1,700,2705,13.35826478,0,FALSE,132
601,1,0,1,1,250,10164,120.8111241,1,FALSE,132
786,,,1,1,253,7506,199.7579212,1,FALSE,132
328,,,1,1,500,2339,22.10403341,0,FALSE,133
382,,,1,1,350,2339,19.99730913,0,FALSE,133
739,,,1,1,1200,7506,21.89365197,0,FALSE,133
825,,,1,1,500,2339,20.13068114,0,FALSE,133
919,,,1,1,1200,7635,8.54289834,0,FALSE,133
960,,,1,1,710,2705,21.54874416,0,FALSE,133
320,,,1,1,350,2339,0.64074126,0,FALSE,134
436,,,1,1,350,2705,1.903003842,0,FALSE,134
540,,,1,1,1200,7506,16.93461459,0,FALSE,134
552,,,1,1,500,2339,16.12007766,0,FALSE,134
597,,,1,1,500,2339,17.31777387,0,FALSE,134
724,,,1,1,500,2339,17.80523923,0,FALSE,134
826,,,1,1,350,2705,1.129610217,0,FALSE,134
929,,,1,1,350,2705,2.832273865,0,FALSE,134
956,,,1,1,350,2705,14.32767033,0,FALSE,134
137,,,1,1,500,2339,24.21676086,0,FALSE,135
193,,,1,1,1200,7506,10.16567567,0,FALSE,135
342,,,1,1,500,2339,9.650610942,0,FALSE,135
527,,,1,1,500,7506,11.0919457,0,FALSE,135
588,,,1,1,500,2339,9.299069053,0,FALSE,135
850,,,1,1,499,2705,9.872763872,0,FALSE,135
185,,,1,1,400,2339,4.870157047,0,FALSE,136
541,,,1,1,234,7635,186.8810921,1,FALSE,136
805,,,1,1,350,2339,8.832982898,0,FALSE,136
810,,,1,1,500,2339,8.150745097,0,FALSE,136
820,,,1,1,234,2705,261.949725,1,FALSE,136
823,,,1,1,500,2339,4.301786147,0,FALSE,136
55,,,1,1,500,2339,2.477190927,0,FALSE,137
130,,,1,1,500,2705,0.879942697,0,FALSE,137
162,,,1,1,1200,7506,0.4530599,0,FALSE,137
210,,,1,1,1200,7506,0.749948308,0,FALSE,137
229,,,1,1,1200,7506,2.938459485,0,FALSE,137
238,,,1,1,500,2339,0.091921638,0,FALSE,137
346,,,1,1,700,2339,0.14552064,0,FALSE,137
390,,,1,1,350,2339,0.441378793,0,FALSE,137
