,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,SLA,Priority
462,,,1,1,499,2339,0.095826313,0,FALSE,137
501,,,1,1,1200,2705,1.902745187,0,FALSE,137
506,,,1,1,500,2339,2.52404898,0,FALSE,137
754,,,1,1,350,2339,0.800060555,0,FALSE,137
782,,,1,1,350,2339,1.113087633,0,FALSE,137
842,,,1,1,1200,7506,2.4087019,0,FALSE,137
844,,,1,1,1200,7506,2.392045685,0,FALSE,137
885,,,1,1,1200,2339,0.942126208,0,FALSE,137
947,,,1,1,349,2705,1.43115904,0,FALSE,137
415,,,1,1,500,2705,0.670460803,0,FALSE,137
19,,,1,1,234,92,3.458998293,0,FALSE,138
763,,,1,1,253,7506,154.6303674,1,FALSE,138
439,,,1,1,500,7506,184.553368,1,FALSE,139
339,,,1,1,1200,7506,1.641304412,0,FALSE,140
652,1,0,1,1,200,10164,70.00095214,1,FALSE,141
670,1,0,1,1,180,10164,53.67610278,1,FALSE,142
898,,,1,1,234,10099,124.1370132,1,FALSE,143
425,,,1,1,500,7506,150.7831763,1,FALSE,144
246,1,0,1,1,200,10164,32.64144422,1,FALSE,145
334,1,0,1,1,250,10164,27.55513933,1,FALSE,145
404,1,0,1,1,39,10164,23.44263906,1,FALSE,145
461,1,0,1,1,250,10164,36.28887312,1,FALSE,145
119,1,0,1,1,250,10164,37.40276342,1,FALSE,146
476,,,1,1,350,2705,214.3258349,1,FALSE,146
839,,,1,1,234,2339,180.5231786,1,FALSE,147
71,1,0,1,1,21,10164,31.18012264,1,FALSE,148
344,1,0,1,1,37,10164,12.21487698,1,FALSE,148
428,1,0,1,1,60,10164,11.55455591,1,FALSE,148
504,1,0,1,1,250,10164,23.8234224,1,FALSE,148
703,1,0,1,1,50,10164,13.43423731,1,FALSE,148
752,1,0,1,1,160,10164,23.5636765,1,FALSE,148
841,1,0,1,1,50,10164,14.10623039,1,FALSE,148
902,,,1,1,234,2705,175.1002212,1,FALSE,148
118,1,0,1,1,210,10164,1.536703102,1,FALSE,149
999,1,0,1,1,200,10164,19.24121746,1,FALSE,149
863,,,1,1,350,2705,211.2505612,1,FALSE,150
173,1,0,1,1,210,10164,6.983779277,1,FALSE,151
179,1,0,1,1,210,10164,11.949976,1,FALSE,151
254,1,0,1,1,190,10164,4.925518313,1,FALSE,151
279,1,0,1,1,60,10164,6.804301462,1,FALSE,151
377,1,0,1,1,33,10164,1.2954055,1,FALSE,151
411,1,0,1,1,31,10164,2.427998868,1,FALSE,151
530,1,0,1,1,100,10164,0,1,FALSE,151
544,1,0,1,1,27,10164,1.263893233,1,FALSE,151
547,1,0,1,1,50,10164,0.711924908,1,FALSE,151
558,1,0,1,1,37,10164,0.717496913,1,FALSE,151
632,1,0,1,1,51,10164,2.696090147,1,FALSE,151
653,1,0,1,1,140,10164,3.155846333,1,FALSE,151
706,1,0,1,1,49,10164,6.449421248,1,FALSE,151
719,1,0,1,1,200,10164,3.272647102,1,FALSE,151
759,1,0,1,1,51,10164,9.35441164,1,FALSE,151
792,1,0,1,1,51,10164,10.29925671,1,FALSE,151
824,1,0,1,1,100,10164,10.41521425,1,FALSE,151
827,1,0,1,1,17,10164,0.116316375,1,FALSE,151
848,1,0,1,1,30,10164,2.895723828,1,FALSE,151
869,,,1,1,234,2339,161.9731801,1,FALSE,151
877,1,0,1,1,25,10164,1.77602973,1,FALSE,151
996,1,0,1,1,90,10164,2.873199043,1,FALSE,151
105,1,0,1,1,250,10164,2.068603172,1,FALSE,152
199,1,0,1,1,190,10164,1.365105102,1,FALSE,152
306,1,0,1,1,250,10164,4.997221303,1,FALSE,152
331,1,0,1,1,200,10164,1.395865637,1,FALSE,152
376,,,1,1,234,2339,158.1976274,1,FALSE,152
379,1,0,1,1,250,10164,7.847678613,1,FALSE,152
389,1,0,1,1,200,10164,2.565976213,1,FALSE,152
513,1,0,1,1,250,10164,2.608953765,1,FALSE,152
520,1,0,1,1,51,10164,0.06553255,1,FALSE,152
658,1,0,1,1,200,10164,6.04074173,1,FALSE,152
674,1,0,1,1,250,10164,0.057117122,1,FALSE,152
683,,,1,1,234,2339,149.824796,1,FALSE,152
751,,,1,1,234,2339,145.5544192,1,FALSE,152
784,1,0,1,1,200,10164,1.381490438,1,FALSE,152
838,1,0,1,1,170,10164,0.055290627,1,FALSE,152
894,1,0,1,1,200,10164,0.620487005,1,FALSE,152
921,1,0,1,1,200,10164,0.069843903,1,FALSE,152
939,1,0,1,1,250,10164,4.545777698,1,FALSE,152
979,1,0,1,1,130,10164,1.052441038,1,FALSE,152
14,,,1,1,500,7635,104.4684493,1,FALSE,153
545,,,1,1,234,7506,74.16922016,1,FALSE,153
600,,,1,1,500,7506,109.5907104,1,FALSE,153
211,,,1,1,234,2339,138.1787299,1,FALSE,155
749,,,1,1,234,2705,137.5568755,1,FALSE,156
6,1,0,1,1,31,10164,3.787849417,1,FALSE,157
22,1,0,1,1,31,10164,2.941329797,1,FALSE,157
54,,,1,1,10,27700,128.3057844,1,FALSE,157
248,,,1,1,234,10099,42.07210923,1,FALSE,157
489,1,0,1,1,1500,10164,68.53114875,1,FALSE,158
566,1,0,1,1,150,10164,11.09145902,1,FALSE,158
970,,,1,1,500,2705,173.2575234,1,FALSE,158
474,,,1,1,500,27700,45.8075619,1,FALSE,159
583,1,1,0,1,500,9239,0.265472017,1,FALSE,159
876,1,0,1,1,800,10164,1.013245938,1,FALSE,159
59,,,1,1,300,27700,31.86724797,1,FALSE,160
455,,,1,1,350,7506,25.44827665,1,FALSE,160
163,,,1,1,234,7635,34.07215947,1,FALSE,161
662,,,1,1,247,7506,27.46210335,1,FALSE,162
798,,,1,1,234,2705,106.1573672,1,FALSE,162
97,,,1,1,234,7635,13.26549278,1,FALSE,163
793,,,1,1,350,7506,53.82262486,1,FALSE,163
571,,,1,1,350,7506,27.31028913,1,FALSE,164
7,,,1,1,234,2705,215.780196,1,FALSE,164
113,,,1,1,500,2705,132.3861075,1,FALSE,164
217,,,1,1,234,7635,21.94772824,1,FALSE,164
233,,,1,1,234,2705,248.4563409,1,FALSE,164
602,,,1,1,350,7635,37.07606387,1,FALSE,164
635,,,1,1,500,7635,54.06656887,1,FALSE,164
276,,,1,1,234,2339,94.53491299,1,FALSE,165
343,,,1,1,234,7635,16.25648389,1,FALSE,165
767,,,1,1,500,2339,137.1362529,1,FALSE,165
148,,,1,1,1001,27700,25.2653174,1,FALSE,166
170,,,1,1,350,7635,26.88225858,1,FALSE,166
387,,,1,1,234,7635,9.821713617,1,FALSE,166
688,,,1,1,300,27700,3.051868777,1,FALSE,166
770,,,0,1,1000,27700,9.96682767,1,FALSE,166
883,,,1,1,234,10099,0.7405111,1,FALSE,167
100,,,1,1,233,10099,4.145544782,1,FALSE,167
347,,,1,1,234,7506,6.996659108,1,FALSE,167
508,1,0,1,1,120,10164,1.538550788,1,FALSE,167
619,,,1,1,350,7506,34.59921441,1,FALSE,167
664,,,1,1,1000,27700,6.78377832,1,FALSE,167
687,,,1,1,234,10099,5.630902258,1,FALSE,167
748,,,1,1,233,7635,7.276577423,1,FALSE,167
761,,,1,1,234,7635,1.94518962,1,FALSE,167
851,,,1,1,234,10099,1.921978548,1,FALSE,167
879,,,1,1,234,7635,6.102632523,1,FALSE,167
0,,,1,1,234,7635,1.12023187,1,FALSE,168
35,,,1,1,234,7506,0.741386855,1,FALSE,168
39,,,1,1,234,7635,0.939258323,1,FALSE,168
88,,,1,1,244,7506,0.056301153,1,FALSE,168
186,,,1,1,234,7635,3.834360615,1,FALSE,168
227,,,1,1,234,7635,2.361275078,1,FALSE,168
241,,,1,1,234,7635,1.07353625,1,FALSE,168
251,,,1,1,500,10099,1.14445244,1,FALSE,168
291,,,1,1,500,7506,31.32213292,1,FALSE,168
298,,,1,1,234,7635,0.98743235,1,FALSE,168
314,,,1,1,234,7635,1.512395272,1,FALSE,168
360,,,1,1,500,7506,30.69275963,1,FALSE,168
367,,,1,1,500,7506,1.49049877,1,FALSE,168
421,,,1,1,246,7506,0.416060552,1,FALSE,168
429,,,1,1,233,2705,3.157584582,1,FALSE,168
434,,,1,1,234,7635,0.419799392,1,FALSE,168
435,,,1,1,350,7635,1.212683415,1,FALSE,168
486,,,1,1,350,7635,33.88850308,1,FALSE,168
516,,,1,1,234,7635,3.35054993,1,FALSE,168
519,,,1,1,234,7506,0.779434653,1,FALSE,168
526,,,1,1,70,27700,1.074831367,1,FALSE,168
549,,,1,1,234,10099,0.230630593,1,FALSE,168
701,,,1,1,233,7506,0.439714028,1,FALSE,168
709,,,1,1,234,7635,1.569695793,1,FALSE,168
783,,,1,1,253,7506,2.937452428,1,FALSE,168
811,,,1,1,234,7635,1.102003923,1,FALSE,168
914,,,1,1,234,7635,0.419381937,1,FALSE,168
936,,,1,1,50,27700,0.761479902,1,FALSE,168
1000,,,1,1,500,7635,1.175179662,1,FALSE,168
321,1,0,1,1,110,10164,10.69618904,1,FALSE,169
569,,,1,1,253,7506,10.61155715,1,FALSE,169
866,,,1,1,500,7506,12.9563979,1,FALSE,169
34,,,1,1,234,2339,67.80980215,1,FALSE,170
414,,,1,1,500,7506,24.99280205,1,FALSE,170
711,,,1,1,350,7635,7.582836363,1,FALSE,170
804,,,1,1,234,2339,65.45471327,1,FALSE,170
795,,,1,1,500,7635,17.48053332,1,FALSE,171
60,,,1,1,350,7506,10.18474273,1,FALSE,172
322,,,1,1,499,7635,9.864418868,1,FALSE,172
478,,,1,1,500,7506,10.90158678,1,FALSE,172
874,,,1,1,500,2705,86.48712489,1,FALSE,172
281,,,1,1,234,2705,53.69674689,1,FALSE,173
352,,,1,1,500,7506,4.069760393,1,FALSE,173
453,,,1,1,500,7635,4.72620449,1,FALSE,173
464,,,1,1,500,7635,6.207393537,1,FALSE,173
917,,,1,1,234,7635,5.418114313,1,FALSE,173
955,,,1,1,500,7635,5.208262797,1,FALSE,173
21,,,1,1,234,2339,46.33296895,1,FALSE,174
51,,,1,1,350,7635,1.200447047,1,FALSE,174
99,,,1,1,500,7506,0.98895686,1,FALSE,174
149,,,1,1,500,7506,0.791651097,1,FALSE,174
172,,,1,1,350,7506,2.717800678,1,FALSE,174
178,,,1,1,500,7635,4.571238135,1,FALSE,174
188,,,1,1,500,7506,1.026603085,1,FALSE,174
285,,,1,1,350,7635,0.516110842,1,FALSE,174
308,,,1,1,500,7506,0.687693072,1,FALSE,174
329,,,1,0,500,9239,0.231259837,1,FALSE,174
364,,,1,1,234,7635,0.321850902,1,FALSE,174
427,,,1,1,500,7506,0.181237593,1,FALSE,174
467,,,1,1,500,7506,0.033192812,1,FALSE,174
503,,,1,1,500,7506,0.30690297,1,FALSE,174
511,,,1,1,499,7635,1.107735422,1,FALSE,174
534,,,1,1,700,10099,1.210340473,1,FALSE,174
538,,,1,1,350,7635,1.947261243,1,FALSE,174
567,,,1,1,500,7506,2.157397048,1,FALSE,174
577,,,1,1,500,7506,0.356545107,1,FALSE,174
625,,,1,1,500,7506,1.04704426,1,FALSE,174
663,,,1,1,500,7506,2.24515151,1,FALSE,174
886,,,1,1,500,7635,0.898114838,1,FALSE,174
896,,,1,1,500,7506,1.10375197,1,FALSE,174
901,,,1,1,234,7635,0.057707835,1,FALSE,174
925,,,1,1,500,7635,3.378411085,1,FALSE,174
483,,,1,1,233,2339,26.17180832,1,FALSE,175
79,,,1,1,233,2339,34.21524499,1,FALSE,176
484,,,1,1,234,2339,34.51049631,1,FALSE,176
884,,,1,1,234,2339,35.59071756,1,FALSE,176
892,,,1,1,500,2339,33.80963143,1,FALSE,176
158,,,1,1,500,7635,0.60667118,1,FALSE,177
219,,,1,1,234,2339,30.69271981,1,FALSE,177
580,,,1,1,350,2705,0.523462268,1,FALSE,177
910,,,1,1,350,7506,2.498790298,1,FALSE,177
920,1,0,1,1,1500,10164,0.181368443,1,FALSE,177
3,,,1,1,234,2705,23.29498908,1,FALSE,178
10,,,1,1,234,2339,24.78468765,1,FALSE,178
30,,,1,1,700,7506,12.98947689,1,FALSE,178
239,,,1,1,234,2339,12.77288512,1,FALSE,178
325,,,1,1,234,2339,13.226955,1,FALSE,178
336,,,1,1,234,2705,9.038029402,1,FALSE,178
616,,,1,1,233,2339,24.99658038,1,FALSE,178
781,,,1,1,234,2705,10.51046796,1,FALSE,178
971,,,1,1,1200,9239,55.46430302,1,FALSE,178
23,,,1,1,234,2705,17.37978767,1,FALSE,179
25,,,1,1,234,2339,19.01295517,1,FALSE,179
405,,,1,1,233,2339,19.62833105,1,FALSE,179
718,,,1,1,233,2705,19.012066,1,FALSE,179
911,,,1,1,233,2339,21.60795231,1,FALSE,179
17,,,1,1,349,2339,30.19356791,1,FALSE,180
81,,,1,1,499,2339,3.644789123,1,FALSE,180
82,,,1,1,350,2705,27.82037888,1,FALSE,180
125,,,1,1,233,2339,16.23560052,1,FALSE,180
773,,,1,1,234,2339,16.82795513,1,FALSE,180
880,,,1,1,234,2705,15.93748851,1,FALSE,180
32,1,0,1,1,190,10164,0.05659517,1,FALSE,181
94,1,0,1,1,200,10164,9.403057015,1,FALSE,181
128,,,1,1,234,2705,11.19286009,1,FALSE,181
548,,,1,1,500,2339,41.01546344,1,FALSE,181
621,,,1,1,233,2339,10.89118766,1,FALSE,181
963,,,1,1,234,2705,10.60652952,1,FALSE,181
9,,,1,1,500,2339,19.44813568,1,FALSE,182
42,,,1,1,234,2705,5.531649553,1,FALSE,182
70,,,1,1,234,2705,8.208075927,1,FALSE,182
296,,,1,1,233,2705,7.358062847,1,FALSE,182
312,,,1,1,234,2705,8.299833922,1,FALSE,182
371,,,1,1,234,2339,4.259878748,1,FALSE,182
410,,,1,1,233,2339,4.75383395,1,FALSE,182
466,,,1,1,234,2705,5.842624915,1,FALSE,182
757,,,1,1,234,2339,5.306664945,1,FALSE,182
988,,,1,1,234,2339,6.51156287,1,FALSE,182
304,,,1,1,234,2339,0.165935827,1,FALSE,183
43,,,1,1,234,2339,0.413627372,1,FALSE,183
65,,,1,1,234,2339,0.850722217,1,FALSE,183
75,,,1,1,233,2339,3.739314287,1,FALSE,183
157,,,1,1,234,2339,2.51754734,1,FALSE,183
207,,,1,1,234,2339,1.308599657,1,FALSE,183
266,,,1,1,234,2339,0.716355533,1,FALSE,183
305,,,1,1,234,2705,1.105552397,1,FALSE,183
442,,,1,1,234,2339,2.91830583,1,FALSE,183
497,,,1,1,234,2705,1.618117233,1,FALSE,183
528,,,1,1,234,2339,3.11074047,1,FALSE,183
590,,,1,1,234,2339,0.310396403,1,FALSE,183
608,,,1,1,234,2339,0.08254635,1,FALSE,183
630,,,1,1,234,2705,0.089233493,1,FALSE,183
648,,,1,1,233,2339,1.063467912,1,FALSE,183
681,,,1,1,499,2339,31.65682852,1,FALSE,183
697,,,1,1,234,2705,1.200704765,1,FALSE,183
721,,,1,1,234,2705,0.973767357,1,FALSE,183
738,,,1,1,234,2339,3.895554082,1,FALSE,183
753,,,1,1,234,2339,3.387016112,1,FALSE,183
819,,,1,1,234,2339,1.511874612,1,FALSE,183
871,,,1,1,500,2339,45.29206876,1,FALSE,183
124,,,1,1,350,2339,27.45216337,1,FALSE,184
307,,,1,1,350,2339,12.19983767,1,FALSE,184
771,,,1,1,350,2339,11.69371805,1,FALSE,184
139,,,1,1,500,2339,36.604938,1,FALSE,185
432,,,1,1,349,2339,7.0477268,1,FALSE,185
495,,,1,1,1200,7506,35.4555186,1,FALSE,185
66,,,1,1,500,2339,18.37603966,1,FALSE,186
473,,,1,1,350,2705,1.166566715,1,FALSE,186
494,,,1,1,499,2339,32.13995932,1,FALSE,186
559,,,1,1,350,2339,29.99442834,1,FALSE,186
699,,,1,1,350,2705,17.63898181,1,FALSE,186
692,,,1,1,1200,7506,10.02096681,1,FALSE,187
605,,,1,1,499,2339,6.467241285,1,FALSE,188
101,,,1,1,500,2339,21.98747937,1,FALSE,188
401,,,1,1,350,2705,8.127561872,1,FALSE,188
563,,,1,1,350,2339,7.364872853,1,FALSE,188
629,,,1,1,500,2339,21.11293029,1,FALSE,188
643,,,1,1,499,2339,19.90255266,1,FALSE,188
659,,,1,1,380,0,52.86558711,1,FALSE,188
900,,,1,1,1200,2705,18.65995077,1,FALSE,188
990,,,1,1,500,2339,23.57874787,1,FALSE,188
295,,,1,1,700,2339,14.10561614,1,FALSE,189
491,,,1,1,499,2339,15.89658183,1,FALSE,189
651,,,1,1,349,2705,3.886195273,1,FALSE,189
930,,,1,1,1200,7506,14.78765457,1,FALSE,189
515,,,1,1,500,2705,9.520215903,1,FALSE,190
337,,,1,1,500,2339,12.14134396,1,FALSE,190
399,,,1,1,500,2339,10.53260174,1,FALSE,190
875,,,1,1,1199,2705,9.878015158,1,FALSE,190
964,,,1,1,499,2339,8.019250055,1,FALSE,190
440,,,1,1,1200,2339,11.23992124,1,FALSE,190
288,,,1,1,500,2339,8.861867167,1,FALSE,191
369,,,1,1,500,2339,5.888374992,1,FALSE,191
412,,,1,1,500,2339,6.015441815,1,FALSE,191
756,,,1,1,499,2339,4.406203248,1,FALSE,191
779,,,1,1,499,2339,5.61731712,1,FALSE,191
816,,,1,1,500,2705,5.043704308,1,FALSE,191
981,,,1,1,500,2339,4.802573227,1,FALSE,191
46,,,1,1,500,2339,0.631433488,1,FALSE,192
121,,,1,1,499,2339,0.91972592,1,FALSE,192
136,,,1,1,500,2705,2.045617483,1,FALSE,192
175,,,1,1,700,2339,3.812492965,1,FALSE,192
182,,,1,1,500,2705,0.484837322,1,FALSE,192
225,,,1,1,500,2339,1.280901172,1,FALSE,192
245,,,1,1,1200,7506,0.840144058,1,FALSE,192
271,,,1,1,1200,7506,0.082026115,1,FALSE,192
333,,,1,1,500,2339,0.539106957,1,FALSE,192
362,,,1,1,500,2339,3.207355017,1,FALSE,192
444,,,1,1,500,2705,0.706909902,1,FALSE,192
578,,,1,1,500,2339,2.57013386,1,FALSE,192
584,,,1,1,500,2705,0.350638522,1,FALSE,192
640,,,1,1,500,2339,0.883789575,1,FALSE,192
644,,,1,1,499,2339,0.088534878,1,FALSE,192
695,,,1,1,1200,7506,2.603214688,1,FALSE,192
700,,,1,1,1200,7506,0.48147959,1,FALSE,192
802,,,1,1,700,2339,0.093483432,1,FALSE,192
813,,,1,1,1200,7506,2.351654203,1,FALSE,192
818,,,1,1,500,2705,0.076296743,1,FALSE,192
846,,,1,1,500,2339,1.181878552,1,FALSE,192
860,,,1,1,1200,7506,1.71445107,1,FALSE,192
923,,,1,1,1200,7506,0.239566642,1,FALSE,192
937,,,1,1,500,2339,0.975677335,1,FALSE,192
998,,,1,1,500,2339,1.425421743,1,FALSE,192
50,,,1,1,1200,2339,6.582315362,1,FALSE,194
403,,,1,1,700,2705,4.588255558,1,FALSE,194
231,,,1,1,1200,2339,0.447635912,1,FALSE,195
746,,,1,1,1200,2705,2.822736267,1,FALSE,195
744,,,1,1,234,92,0.320735363,1,FALSE,196
